,Venue ID,Latitude,Longitude,Category
41737,4ac518c0f964a52089a320e3,51.512749,-0.15707000000000002,Wine Bar
41738,4ac518c0f964a5208ba320e3,51.521535,-0.11346800000000001,Pub
41739,4ac518c0f964a5208fa320e3,51.461176,-0.275448,Bar
41740,4ac518c0f964a52090a320e3,51.500161999999996,-0.195536,Italian Restaurant
41741,4ac518c0f964a52091a320e3,51.554547,-0.144501,Gastropub
41742,4ac518c0f964a52094a320e3,51.524302,-0.10315899999999999,Gastropub
41743,4ac518c0f964a52095a320e3,51.516093,-0.108874,Pub
41744,4ac518c0f964a52096a320e3,51.510175,-0.129857,Cocktail Bar
41745,4ac518c0f964a52098a320e3,51.521941,-0.162928,Restaurant
41746,4ac518c0f964a5209aa320e3,51.507453999999996,-0.141154,Restaurant
41747,4ac518c0f964a5209ba320e3,51.504728,-0.11068299999999999,Pub
41748,4ac518c0f964a5209ca320e3,51.481694,-0.009913,Pub
41749,4ac518c0f964a5209fa320e3,51.515206,-0.083889,Cocktail Bar
41750,4ac518c0f964a520a0a320e3,51.517715,-0.150733,Pub
41751,4ac518c0f964a520a1a320e3,51.525940999999996,-0.083375,Nightclub
41752,4ac518c0f964a520a7a320e3,51.543068,-0.095509,Pub
41753,4ac518c0f964a520aaa320e3,51.509778000000004,-0.123598,Wine Bar
41754,4ac518c0f964a520aba320e3,51.521428,-0.075695,Steakhouse
41755,4ac518c0f964a520aca320e3,51.504789,-0.017766999999999998,Salad Place
41756,4ac518c0f964a520ada320e3,51.521384999999995,-0.1433,Deli / Bodega
41757,4ac518c0f964a520aea320e3,51.52797,-0.07794,Bar
41758,4ac518c1f964a520b1a320e3,51.514183,-0.085525,Bar
41759,4ac518c1f964a520b2a320e3,51.510983,-0.14491400000000002,Bar
41760,4ac518c1f964a520b4a320e3,51.515592,-0.20486,Breakfast Spot
41761,4ac518c1f964a520b7a320e3,51.509778999999995,-0.135206,Lounge
41762,4ac518c1f964a520b9a320e3,51.524243,-0.074417,Bar
41763,4ac518c1f964a520caa320e3,51.522571,-0.106252,Restaurant
41764,4ac518c1f964a520cba320e3,51.492587,-0.166989,Malaysian Restaurant
41765,4ac518c1f964a520cda320e3,51.507144,-0.110498,Pub
41766,4ac518c1f964a520d0a320e3,51.518844,-0.13544,Spanish Restaurant
41767,4ac518c1f964a520d1a320e3,51.532675,-0.11143800000000001,Pub
41768,4ac518c1f964a520d4a320e3,51.516647,-0.14416700000000002,Bar
41769,4ac518c1f964a520d8a320e3,51.498103,-0.14372100000000002,Cocktail Bar
41770,4ac518c1f964a520dca320e3,51.470663,-0.256625,Cocktail Bar
41771,4ac518c1f964a520dda320e3,51.474984,-0.206315,Pub
41772,4ac518c1f964a520e0a320e3,51.51095,-0.139381,Bar
41773,4ac518c1f964a520e2a320e3,51.510202,-0.09626,Bar
41774,4ac518c1f964a520e8a320e3,51.526401,-0.07899099999999999,Music Venue
41775,4ac518c1f964a520e9a320e3,51.510609,-0.137404,Pub
41776,4ac518c1f964a520eba320e3,51.460778000000005,-0.135623,Bar
41777,4ac518c1f964a520eca320e3,51.48141,-0.436921,Hotel Bar
41778,4ac518c1f964a520eea320e3,51.514061,-0.13379000000000002,Bar
41779,4ac518c2f964a52001a420e3,51.537365,-0.183804,Gastropub
41780,4ac518c2f964a52003a420e3,51.511953000000005,-0.127718,Tapas Restaurant
41781,4ac518c2f964a52004a420e3,51.522088000000004,-0.101548,Mediterranean Restaurant
41782,4ac518c2f964a52006a420e3,51.525087,-0.11056099999999999,Bar
41783,4ac518c2f964a52008a420e3,51.518111,-0.084785,Tapas Restaurant
41784,4ac518c2f964a52010a420e3,51.514162,-0.12673800000000002,Moroccan Restaurant
41785,4ac518c2f964a52012a420e3,51.509688,-0.14277,Japanese Restaurant
41786,4ac518c2f964a52019a420e3,51.511891999999996,-0.127229,Bar
41787,4ac518c2f964a5201aa420e3,51.507313,-0.128896,Restaurant
41788,4ac518c2f964a520f0a320e3,51.512231,-0.12206800000000001,Cocktail Bar
41789,4ac518c2f964a520f1a320e3,51.520362,-0.122799,Italian Restaurant
41790,4ac518c2f964a520f4a320e3,51.542252000000005,-0.146899,Cuban Restaurant
41791,4ac518c2f964a520fba320e3,51.491585,-0.12155899999999999,Japanese Restaurant
41792,4ac518c2f964a520ffa320e3,51.510904,-0.12996300000000002,Bar
41793,4ac518c3f964a52021a420e3,51.634496,-0.10317799999999999,Bar
41794,4ac518c3f964a52023a420e3,51.459136,-0.185522,Pub
41795,4ac518c3f964a52024a420e3,51.527815999999994,-0.030835,Gastropub
41796,4ac518c3f964a52026a420e3,51.507524,-0.14138900000000001,Nightclub
41797,4ac518c3f964a52027a420e3,51.517964,-0.20085699999999998,Restaurant
41798,4ac518c3f964a52028a420e3,51.490517,-0.168099,Restaurant
41799,4ac518c3f964a5202ca420e3,51.520086,-0.101707,Italian Restaurant
41800,4ac518c3f964a5202da420e3,51.511567,-0.089929,Bar
41801,4ac518c3f964a5202ea420e3,51.469392,-0.268541,Tapas Restaurant
41802,4ac518c3f964a5202fa420e3,51.506771,-0.070494,Pub
41803,4ac518c3f964a52030a420e3,51.503352,-0.10634500000000001,Bar
41804,4ac518c3f964a52031a420e3,51.531853000000005,-0.080184,Wine Bar
41805,4ac518c3f964a52032a420e3,51.508856,-0.034069,Pub
41806,4ac518c3f964a52034a420e3,51.519258,-0.074519,Pub
41807,4ac518c3f964a52035a420e3,51.515285999999996,-0.111822,Pub
41808,4ac518c3f964a52036a420e3,51.51401,-0.1048,Pub
41809,4ac518c3f964a52037a420e3,51.499543,-0.165905,Pub
41810,4ac518c3f964a52038a420e3,51.511540000000004,-0.125549,Pub
41811,4ac518c3f964a52039a420e3,51.513372,-0.13813699999999998,Pub
41812,4ac518c3f964a5203aa420e3,51.513807,-0.135107,Pub
41813,4ac518c3f964a5203ba420e3,51.513365,-0.136456,Pub
41814,4ac518c3f964a5203ca420e3,51.510443,-0.12363900000000001,Pub
41815,4ac518c3f964a5203da420e3,51.514157,-0.10529100000000001,Bar
41816,4ac518c3f964a5203ea420e3,51.513215,-0.09386599999999999,Pub
41817,4ac518c3f964a5203fa420e3,51.512755,-0.10128,Bar
41818,4ac518c3f964a52040a420e3,51.514164,-0.10741700000000001,Pub
41819,4ac518c3f964a52041a420e3,51.514952,-0.113232,Pub
41820,4ac518c3f964a52042a420e3,51.512816,-0.139513,Bar
41821,4ac518c3f964a52043a420e3,51.518325,-0.11263699999999999,Pub
41822,4ac518c3f964a52044a420e3,51.514307,-0.053233,Bar
41823,4ac518c3f964a52045a420e3,51.513443,-0.140033,Pub
41824,4ac518c3f964a52047a420e3,51.552913000000004,-0.139453,Pub
41825,4ac518c3f964a5204aa420e3,51.506319,-0.143993,Lounge
41826,4ac518c3f964a5204ca420e3,51.525887,-0.081496,Wine Bar
41827,4ac518c3f964a5204da420e3,51.521457,-0.071355,Bar
41828,4ac518c3f964a5204ea420e3,51.516895,-0.067635,Nightclub
41829,4ac518c3f964a52053a420e3,51.493395,-0.16909000000000002,Wine Bar
41830,4ac518c3f964a52054a420e3,51.508860999999996,-0.14296099999999998,American Restaurant
41831,4ac518c3f964a52055a420e3,51.530771,-0.120906,Music Venue
41832,4ac518c3f964a52056a420e3,51.539367999999996,-0.10944100000000001,Gastropub
41833,4ac518c3f964a52057a420e3,51.517556,-0.137286,Malaysian Restaurant
41834,4ac518c3f964a52058a420e3,51.509651,-0.037658,Gastropub
41835,4ac518c3f964a52059a420e3,51.519949,-0.162329,Pub
41836,4ac518c3f964a5205aa420e3,51.50845,-0.136238,Pub
41837,4ac518c4f964a5205ba420e3,51.509423,-0.146503,Lounge
41838,4ac518c4f964a5205ca420e3,51.508472,-0.146099,Gastropub
41839,4ac518c4f964a5205da420e3,51.512673,-0.14799400000000001,Hotel Bar
41840,4ac518c4f964a5205ea420e3,51.46637,-0.149767,Bar
41841,4ac518c4f964a52067a420e3,51.511363,-0.088386,Bar
41842,4ac518c4f964a52069a420e3,51.556945,-0.168802,Pub
41843,4ac518c4f964a5206ba420e3,51.508342,-0.138273,Wine Bar
41844,4ac518c4f964a5206ca420e3,51.514010999999996,-0.15793,Bar
41845,4ac518c4f964a5206da420e3,51.503456,-0.10506099999999999,Eastern European Restaurant
41846,4ac518c4f964a5206ea420e3,51.502033000000004,-0.16025799999999998,Hotel Bar
41847,4ac518c4f964a5206fa420e3,51.503134,-0.107424,Pub
41848,4ac518c4f964a52070a420e3,51.502635,-0.110233,Bar
41849,4ac518c4f964a52071a420e3,51.516791,-0.19988399999999998,Restaurant
41850,4ac518c4f964a52072a420e3,51.534040999999995,-0.105833,Coffee Shop
41851,4ac518c4f964a52073a420e3,51.534751,-0.106966,Bar
41852,4ac518c4f964a52077a420e3,51.535621,-0.076918,Nightclub
41853,4ac518c4f964a5207aa420e3,51.48423,-0.17222300000000001,Pub
41854,4ac518c4f964a5207ba420e3,51.509817,-0.12554400000000002,Thai Restaurant
41855,4ac518c4f964a5207ca420e3,51.501804,-0.007774,Pub
41856,4ac518c4f964a5207da420e3,51.481048,-0.118119,Pub
41857,4ac518c4f964a52081a420e3,51.517453,-0.137168,Cocktail Bar
41858,4ac518c4f964a52083a420e3,51.491248,-0.159186,Bar
41859,4ac518c4f964a52085a420e3,51.515075,-0.157057,Italian Restaurant
41860,4ac518c4f964a52088a420e3,51.501847999999995,-0.184971,Cocktail Bar
41861,4ac518c4f964a5208ba420e3,51.515409999999996,-0.156576,Restaurant
41862,4ac518c4f964a5208ca420e3,51.507151,-0.152195,Cocktail Bar
41863,4ac518c4f964a5208fa420e3,51.542784999999995,-0.06978,Restaurant
41864,4ac518c4f964a52094a420e3,51.552036,-0.074998,Cocktail Bar
41865,4ac518c4f964a52096a420e3,51.514384,-0.098412,Tea Room
41866,4ac518c4f964a52097a420e3,51.513814,-0.188313,Bowling Alley
41867,4ac518c4f964a5209aa420e3,51.510227,-0.12449500000000001,Mexican Restaurant
41868,4ac518c4f964a5209ba420e3,51.528875,-0.216139,Pub
41869,4ac518c4f964a5209ca420e3,51.526446,-0.08039199999999999,Bar
41870,4ac518c4f964a5209ea420e3,51.444587,-0.150813,Restaurant
41871,4ac518c4f964a5209fa420e3,51.56105,-0.123904,Music Venue
41872,4ac518c5f964a520a4a420e3,51.508916,-0.144652,Cocktail Bar
41873,4ac518c5f964a520a9a420e3,51.512925,-0.139679,Bar
41874,4ac518c5f964a520aaa420e3,51.510176,-0.134347,Nightclub
41875,4ac518c5f964a520ada420e3,51.473683,-0.25099899999999997,Pub
41876,4ac518c5f964a520afa420e3,51.523257,-0.101066,Bar
41877,4ac518c5f964a520b1a420e3,51.511654,-0.12754400000000002,Theater
41878,4ac518c5f964a520b3a420e3,51.455319,-0.11351199999999999,Music Venue
41879,4ac518c5f964a520b4a420e3,51.511033000000005,-0.129005,Nightclub
41880,4ac518c5f964a520b5a420e3,51.510238,-0.132941,Other Nightlife
41881,4ac518c5f964a520b8a420e3,51.430279999999996,-0.16964400000000002,Pub
41882,4ac518c5f964a520b9a420e3,51.463165000000004,-0.169322,Nightclub
41883,4ac518c5f964a520bba420e3,51.481441,-0.011631,Comedy Club
41884,4ac518c5f964a520c0a420e3,51.511057,-0.128054,Pub
41885,4ac518c5f964a520c1a420e3,51.543772,-0.200293,Rock Club
41886,4ac518c5f964a520c3a420e3,51.410689,-0.298392,Rock Club
41887,4ac518c5f964a520c4a420e3,51.535588,-0.10319400000000001,Pub
41888,4ac518c5f964a520c5a420e3,51.521085,-0.072653,Bar
41889,4ac518c5f964a520c6a420e3,51.529019,-0.052167,Pub
41890,4ac518c5f964a520c7a420e3,51.541967,-0.058396,Bar
41891,4ac518c5f964a520c8a420e3,51.516121000000005,-0.13265,Nightclub
41892,4ac518c5f964a520c9a420e3,51.549662,-0.140731,Gastropub
41893,4ac518c5f964a520caa420e3,51.51641,-0.129379,Bar
41894,4ac518c5f964a520cba420e3,51.510832,-0.123575,Australian Restaurant
41895,4ac518c5f964a520cda420e3,51.516009000000004,-0.102094,Cocktail Bar
41896,4ac518c5f964a520cea420e3,51.407832,-0.284798,Rock Club
41897,4ac518c5f964a520d2a420e3,51.509869,-0.19248800000000002,Caf
41898,4ac518c5f964a520d3a420e3,51.555539,-0.165696,Gastropub
41899,4ac518c5f964a520d4a420e3,51.501063,-0.125602,Pub
41900,4ac518c5f964a520d5a420e3,51.517466999999996,-0.12158599999999999,Pub
41901,4ac518c5f964a520d8a420e3,51.528326,-0.07119099999999999,Bar
41902,4ac518c5f964a520d9a420e3,51.52789,-0.081764,Cocktail Bar
41903,4ac518c5f964a520daa420e3,51.485954,-0.232356,Bar
41904,4ac518c5f964a520dba420e3,51.523484,-0.13549,Pub
41905,4ac518c5f964a520dda420e3,51.475151000000004,-0.200725,Wine Bar
41906,4ac518c5f964a520dea420e3,51.537636,-0.060980999999999994,Gastropub
41907,4ac518c5f964a520e1a420e3,51.526231,-0.079639,Nightclub
41908,4ac518c5f964a520e2a420e3,51.531938000000004,-0.10205399999999999,Gastropub
41909,4ac518c5f964a520e4a420e3,51.530559999999994,-0.11992699999999999,Bar
41910,4ac518c5f964a520e7a420e3,51.533590999999994,-0.11882899999999999,Gastropub
41911,4ac518c5f964a520e8a420e3,51.524015000000006,-0.128424,Bowling Alley
41912,4ac518c5f964a520e9a420e3,51.516234000000004,-0.140317,Bar
41913,4ac518c5f964a520eba420e3,51.516299,-0.142821,Bar
41914,4ac518c5f964a520eea420e3,51.514508,-0.133615,Bar
41915,4ac518c5f964a520f0a420e3,51.515366,-0.20590799999999998,Wine Bar
41916,4ac518c5f964a520f4a420e3,51.533367,-0.110701,Cocktail Bar
41917,4ac518c5f964a520f5a420e3,51.534116,-0.056135000000000004,Restaurant
41918,4ac518c6f964a52000a520e3,51.513018,-0.139013,Bar
41919,4ac518c6f964a52001a520e3,51.5201,-0.101753,Wine Bar
41920,4ac518c6f964a52002a520e3,51.498955,-0.081104,Bar
41921,4ac518c6f964a5200ca520e3,51.518504,-0.1004,Wine Bar
41922,4ac518c6f964a5200da520e3,51.505658000000004,-0.139516,Hotel Bar
41923,4ac518c6f964a5200ea520e3,51.500929,-0.191691,Garden
41924,4ac518c6f964a52011a520e3,51.419336,-0.194708,Rock Club
41925,4ac518c6f964a52012a520e3,51.475821,-0.032669,Pub
41926,4ac518c6f964a52013a520e3,51.524331,-0.08021299999999999,Pub
41927,4ac518c6f964a52015a520e3,51.527991,-0.063436,Other Nightlife
41928,4ac518c6f964a52016a520e3,51.530097,-0.08015599999999999,Pub
41929,4ac518c6f964a52017a520e3,51.546696999999995,-0.07485599999999999,Music Venue
41930,4ac518c6f964a52019a520e3,51.470667,-0.11217,Music Venue
41931,4ac518c6f964a5201aa520e3,51.525502,-0.080208,Bar
41932,4ac518c6f964a5201ba520e3,51.630181,-0.174816,Pub
41933,4ac518c6f964a5201ca520e3,51.514311,-0.13686700000000002,Karaoke Bar
41934,4ac518c6f964a5201da520e3,51.531989,-0.105252,Caf
41935,4ac518c6f964a5201ea520e3,51.524758,-0.186169,Caf
41936,4ac518c6f964a52020a520e3,51.509559,-0.125226,Wine Bar
41937,4ac518c6f964a52021a520e3,51.514263,-0.13119,Cocktail Bar
41938,4ac518c6f964a52023a520e3,51.520165000000006,-0.07589299999999999,Tea Room
41939,4ac518c6f964a52025a520e3,51.51361,-0.1364,Speakeasy
41940,4ac518c6f964a52028a520e3,51.524784000000004,-0.082058,Bar
41941,4ac518c6f964a52029a520e3,51.509403999999996,-0.194403,Nightclub
41942,4ac518c6f964a5202aa520e3,51.464447,-0.114418,Music Venue
41943,4ac518c6f964a5202ba520e3,51.51086,-0.1371,Comedy Club
41944,4ac518c6f964a52032a520e3,51.549377,-0.059652,Pub
41945,4ac518c6f964a52034a520e3,51.537254,-0.100638,Pub
41946,4ac518c6f964a52035a520e3,51.513459999999995,-0.129681,Pub
41947,4ac518c6f964a520f6a420e3,51.527375,-0.08156000000000001,Bar
41948,4ac518c6f964a520f7a420e3,51.51117,-0.079189,Bar
41949,4ac518c6f964a520f8a420e3,51.510303,-0.14940499999999998,Hotel
41950,4ac518c6f964a520f9a420e3,51.51975,-0.074554,Restaurant
41951,4ac518c6f964a520faa420e3,51.509826000000004,-0.137627,Nightclub
41952,4ac518c6f964a520fca420e3,51.463205,-0.133338,Cocktail Bar
41953,4ac518c6f964a520fda420e3,51.514658000000004,-0.20168599999999998,Gastropub
41954,4ac518c6f964a520ffa420e3,51.515006,-0.204663,Cocktail Bar
41955,4ac518c7f964a52039a520e3,51.521198,-0.14185799999999998,Restaurant
41956,4ac518c7f964a5203aa520e3,51.538095,-0.102646,Whisky Bar
41957,4ac518c7f964a5203ca520e3,51.515328000000004,-0.130425,Bar
41958,4ac518c7f964a5203da520e3,51.505524,-0.099789,Restaurant
41959,4ac518c7f964a5203fa520e3,51.445609000000005,-0.019827,Pub
41960,4ac518c7f964a52046a520e3,51.462679,-0.13576300000000002,Nightclub
41961,4ac518c7f964a52048a520e3,51.527621,-0.08009,Bar
41962,4ac518c7f964a5204da520e3,51.542894,-0.148471,Pub
41963,4ac518c7f964a52050a520e3,51.58174,-0.126316,Beer Garden
41964,4ac518c7f964a52052a520e3,51.509141,-0.195964,Lounge
41965,4ac518c7f964a52053a520e3,51.459143,-0.0032549999999999996,Bar
41966,4ac518c7f964a52055a520e3,51.522857,-0.080552,Bar
41967,4ac518c7f964a52057a520e3,51.51827,-0.18880999999999998,Cocktail Bar
41968,4ac518c7f964a52058a520e3,51.54267,-0.155003,Bar
41969,4ac518c7f964a52059a520e3,51.527728,-0.083656,Thai Restaurant
41970,4ac518c7f964a5205aa520e3,51.466688,0.00856,Bar
41971,4ac518c7f964a5205da520e3,51.525878000000006,-0.077831,Cocktail Bar
41972,4ac518c7f964a5205fa520e3,51.521668,-0.07139,Cocktail Bar
41973,4ac518c7f964a52060a520e3,51.534467,-0.260725,Pub
41974,4ac518c7f964a52061a520e3,51.505396000000005,-0.225408,Nightclub
41975,4ac518c7f964a52062a520e3,51.507888,-0.203397,Bar
41976,4ac518c7f964a52063a520e3,51.502158,-0.188109,Nightclub
41977,4ac518c7f964a52065a520e3,51.55173,-0.141546,Bar
41978,4ac518c7f964a52066a520e3,51.516505,-0.132421,Bar
41979,4ac518c7f964a52067a520e3,51.513521000000004,-0.134931,Bar
41980,4ac518c7f964a52068a520e3,51.480726000000004,-0.288476,Tea Room
41981,4ac518c7f964a52069a520e3,51.533091999999996,-0.098469,Pub
41982,4ac518c7f964a5206aa520e3,51.521188,-0.078192,Pub
41983,4ac518c7f964a5206ea520e3,51.513249,-0.131047,Caf
41984,4ac518c7f964a52072a520e3,51.538866,-0.142953,Jazz Club
41985,4ac518c7f964a52073a520e3,51.514912,-0.130333,Music Venue
41986,4ac518c7f964a52076a520e3,51.511095000000005,-0.133415,Nightclub
41987,4ac518c7f964a52078a520e3,51.534679,-0.138355,Nightclub
41988,4ac518c8f964a5207ca520e3,51.508015,-0.12428299999999999,Nightclub
41989,4ac518c8f964a5207fa520e3,51.533415000000005,-0.12081700000000001,Gay Bar
41990,4ac518c8f964a52081a520e3,51.511821000000005,-0.129647,Gay Bar
41991,4ac518c8f964a52082a520e3,51.512806,-0.1322,Gay Bar
41992,4ac518c8f964a52083a520e3,51.539819,-0.142837,Nightclub
41993,4ac518c8f964a52085a520e3,51.478446000000005,-0.181611,Jazz Club
41994,4ac518c8f964a52087a520e3,51.511845,-0.127055,Nightclub
41995,4ac518c8f964a52088a520e3,51.526669,-0.08039099999999999,Nightclub
41996,4ac518c8f964a5208aa520e3,51.461757,-0.11361800000000001,Nightclub
41997,4ac518c8f964a5208ba520e3,51.546655,-0.103995,Music Venue
41998,4ac518c8f964a5208ea520e3,51.513377,-0.130911,Gay Bar
41999,4ac518c8f964a5208fa520e3,51.527124,-0.08026699999999999,Nightclub
42000,4ac518c8f964a52090a520e3,51.520111,-0.100411,Nightclub
42001,4ac518c8f964a52091a520e3,51.480371999999996,-0.185345,Bar
42002,4ac518c9f964a52094a520e3,51.519552000000004,-0.102396,Nightclub
42003,4ac518c9f964a5209fa520e3,51.516034999999995,-0.135258,Rock Club
42004,4ac518c9f964a520a6a520e3,51.517226,-0.140849,Nightclub
42005,4ac518c9f964a520a7a520e3,51.514851,-0.130154,Rock Club
42006,4ac518c9f964a520a8a520e3,51.539215000000006,-0.142425,Music Venue
42007,4ac518c9f964a520a9a520e3,51.537439,-0.145521,Music Venue
42008,4ac518caf964a520aaa520e3,51.511158,-0.13183599999999998,Chinese Restaurant
42009,4ac518caf964a520aca520e3,51.512752,-0.14127699999999999,French Restaurant
42010,4ac518caf964a520aea520e3,51.52462,-0.20595500000000003,Music Venue
42011,4ac518caf964a520b2a520e3,51.510961,-0.12954300000000002,Other Nightlife
42012,4ac518caf964a520b3a520e3,51.510873,-0.12029400000000001,American Restaurant
42013,4ac518caf964a520b5a520e3,51.507746000000004,0.041683,Chinese Restaurant
42014,4ac518caf964a520bda520e3,51.518324,-0.132927,Music Venue
42015,4ac518cbf964a520c0a520e3,51.507684000000005,-0.071809,Nightclub
42016,4ac518cbf964a520c4a520e3,51.49488,-0.09897,Nightclub
42017,4ac518ccf964a520c8a520e3,51.523722,-0.144399,Nightclub
42018,4ac518cdf964a520cca520e3,51.531721000000005,-0.111258,Rock Club
42019,4ac518cdf964a520cfa520e3,51.487155,-0.123102,Nightclub
42020,4ac518cdf964a520d2a520e3,51.489967,-0.12240799999999999,Nightclub
42021,4ac518cdf964a520d3a520e3,51.485,-0.12388099999999999,Nightclub
42022,4ac518cdf964a520d9a520e3,51.496368,-0.144323,Nightclub
42023,4ac518cdf964a520dba520e3,51.504201,-0.219727,Music Venue
42024,4ac518cdf964a520dca520e3,51.511109999999995,-0.11527000000000001,Nightclub
42025,4ac518cdf964a520dda520e3,51.532403,-0.105152,Nightclub
42026,4ac518cdf964a520e1a520e3,51.5167,-0.125105,Gay Bar
42027,4ac518cdf964a520e6a520e3,51.508722,-0.128328,Art Museum
42028,4ac518cdf964a520e7a520e3,51.514439,-0.086918,Museum
42029,4ac518cdf964a520e8a520e3,51.496524,-0.176505,History Museum
42030,4ac518cdf964a520e9a520e3,51.497219,-0.17427,Science Museum
42031,4ac518cdf964a520eca520e3,51.511466999999996,-0.12188,Museum
42032,4ac518cdf964a520eda520e3,51.470696000000004,-0.21599699999999997,History Museum
42033,4ac518cdf964a520eea520e3,51.49947,-0.128558,Church
42034,4ac518cdf964a520efa520e3,51.509988,-0.134501,Plaza
42035,4ac518cdf964a520f0a520e3,51.504976,-0.12866,Stables
42036,4ac518cdf964a520f2a520e3,51.502385,-0.135269,Park
42037,4ac518cef964a52000a620e3,51.496713,-0.14009000000000002,Church
42038,4ac518cef964a52001a620e3,51.511727,-0.159709,Plaza
42039,4ac518cef964a52002a620e3,51.477748,-0.296631,Garden
42040,4ac518cef964a52006a620e3,51.501498,-0.123117,Boat or Ferry
42041,4ac518cef964a52009a620e3,51.515086,-0.13931400000000002,Art Gallery
42042,4ac518cef964a5200ba620e3,51.531754,-0.066453,Farm
42043,4ac518cef964a5200ca620e3,51.496719,-0.169456,Church
42044,4ac518cef964a5200da620e3,51.512996,-0.08242999999999999,Building
42045,4ac518cef964a5200fa620e3,51.502358,-0.177755,Sculpture Garden
42046,4ac518cef964a52012a620e3,51.506769,-0.12869,Monument / Landmark
42047,4ac518cef964a52013a620e3,51.505144,-0.188055,Historic Site
42048,4ac518cef964a52014a620e3,51.481757,-0.14466800000000002,Historic Site
42049,4ac518cef964a52015a620e3,51.479512,-0.15698399999999998,Park
42050,4ac518cef964a52016a620e3,51.495058,0.039837,Other Great Outdoors
42051,4ac518cef964a52018a620e3,51.521485,-0.13885799999999998,Monument / Landmark
42052,4ac518cef964a52019a620e3,51.529211,-0.127437,Library
42053,4ac518cef964a5201aa620e3,51.563519,-0.1684,Park
42054,4ac518cef964a5201ba620e3,51.566827,-0.146813,Cemetery
42055,4ac518cef964a5201da620e3,51.537366999999996,-0.038109,Park
42056,4ac518cef964a5201ea620e3,51.528909000000006,-0.165191,Mosque
42057,4ac518cef964a5201fa620e3,51.486902,-0.008433,Scenic Lookout
42058,4ac518cef964a52021a620e3,51.503467,-0.119648,Monument / Landmark
42059,4ac518cef964a52022a620e3,51.509516999999995,-0.098491,Bridge
42060,4ac518cef964a52025a620e3,51.512295,-0.014033000000000002,Market
42061,4ac518cef964a52026a620e3,51.478761999999996,-0.134826,Flower Shop
42062,4ac518cef964a52027a620e3,51.502599,-0.203676,Park
42063,4ac518cef964a52028a620e3,51.422012,-0.12557000000000001,Park
42064,4ac518cef964a52029a620e3,51.421048,-0.070124,Park
42065,4ac518cef964a5202aa620e3,51.484415999999996,-0.162199,Garden
42066,4ac518cef964a5202fa620e3,51.566694,-0.189235,Park
42067,4ac518cef964a52031a620e3,51.498939,-0.285087,Museum
42068,4ac518cef964a52032a620e3,51.591283000000004,-0.020814,Park
42069,4ac518cef964a52033a620e3,51.530239,-0.190415,Park
