,Venue ID,Station_name,distance,pagerank
353,4bebe61a415e20a1e7c9e6bb,Morden,7.48,0.0021241558567709536
354,4acdeba7f964a5208bcd20e3,Vauxhall,0.11,0.002783842750815579
355,4bd03135b221c9b68e31d3d0,Hounslow Central,2.17,0.0031664466878194857
356,4b5dad94f964a520636629e3,Barbican,0.07,0.002500607278523303
357,4b41e6d9f964a52001ca25e3,Victoria,0.41,0.004479529637852607
358,4c9378ab931db713a5b0e88a,Mansion House,0.58,0.002821979892691935
359,4b2fa28af964a5203ced24e3,Manor House,0.66,0.002976727907414048
360,4cc950c646b43704687d47e1,Richmond,0.68,0.001954371025272989
361,4f37c169e4b0179e5de2d2f3,Hounslow Central,2.11,0.0031664466878194857
362,4f61bc64e4b0f9d476be666a,Hatton Cross,2.45,0.004371108184219259
363,4acdb37df964a520c0cc20e3,Oxford Circus,0.3,0.00575736274196199
364,4f7ab241e4b07d8b1f379449,Liverpool Street,0.39,0.005293892388758487
365,4c22110c9085d13ae8ab85cc,Hounslow West,4.03,0.003080909236240589
366,4ad097a6f964a520a2d820e3,Tottenham Court Road,0.33,0.00406659975823078
367,4ebeae4661af06192abc3dc6,Hounslow West,4.28,0.003080909236240589
368,4acdd0fbf964a5201acd20e3,Oxford Circus,0.33,0.00575736274196199
369,4ac518c5f964a520e9a420e3,Oxford Circus,0.16,0.00575736274196199
370,4b792866f964a5204ced2ee3,Waterloo,0.2,0.006082059994430767
371,4bfc2288a118a59360046eb6,Brixton,6.54,0.0016653609182991636
372,4ac518f2f964a52040ae20e3,Earl's Court,0.33,0.007047351482226214
373,4ac518eef964a5201aad20e3,Green Park,0.25,0.005851722375222022
374,4b21114bf964a5208f3624e3,Charing Cross,0.27,0.003059595262754043
375,4ee636dc2c5b5fc6ce07b4db,Fulham Broadway,0.25,0.0030381841656217158
376,4d0b5b629a443704540cb967,Monument,0.26,0.0034836232141556146
377,4b1e9e43f964a520b31c24e3,Russell Square,0.39,0.0023904633408652837
378,4ad0cba7f964a520ded920e3,Bank,0.0,0.007140357533229205
379,4d0f92a06331a093678e5194,Tottenham Hale,0.08,0.003364258972475936
380,4f2a8825e4b050ce914ca645,King's Cross St. Pancras,0.36,0.007914534186474005
381,4bebd61961aca593bb718500,West Kensington,0.31,0.002515691465803533
382,4b0ecbf7f964a520295b23e3,Shepherd's Bush (C),0.36,0.002998439801123201
383,4ac518ecf964a52072ac20e3,Oxford Circus,0.15,0.00575736274196199
384,4ace6d96f964a5207cd020e3,Camden Town,0.02,0.004925214751510527
385,4ac518ecf964a52071ac20e3,Knightsbridge,0.04,0.002550462685137533
386,4f512319e4b0b589369d1990,Picadilly Circus,0.23,0.0038622115975345092
387,4b114284f964a520657923e3,King's Cross St. Pancras,0.15,0.007914534186474005
388,4ecf968ccc219860f66acd56,Green Park,0.43,0.005851722375222022
389,4b4a256af964a520427c26e3,Baker Street,0.37,0.007612947292341917
390,4e52359ab61c097de67731fd,Turnpike Lane,0.81,0.003144269784500702
391,4bb2438a35f0c9b6070abb83,Monument,0.24,0.0034836232141556146
392,4aee1862f964a52004d221e3,King's Cross St. Pancras,0.43,0.007914534186474005
393,4adc7ef3f964a520b12c21e3,St. Paul's,0.13,0.002405775841256757
394,4ac518d3f964a52076a720e3,Blackfriars,0.55,0.0027882165229401717
395,4d7aaa5379e6721e45a85e8b,Hounslow Central,1.65,0.0031664466878194857
396,4bc5c6ebccbcef3b7bece6d2,Holborn,0.36,0.004389289502857878
397,4c9b6144d4b1b1f75127d835,Wimbledon,4.12,0.0021181065219330235
398,4c19f3c2838020a14a71e661,Holborn,0.29,0.004389289502857878
399,4c1664a51b5cef3baa7ceec4,Mansion House,0.25,0.002821979892691935
400,4ace31a2f964a520face20e3,East Finchley,0.04,0.0032771405146890128
401,4ae33accf964a520009221e3,Shepherd's Bush (H),0.32,0.0030020031308031605
402,4f7c3aede4b02cc04dbd6f91,Farringdon,0.21,0.002520497414880388
403,4b8009caf964a520d44c30e3,High Street Kensington,0.45,0.0035492411029006774
404,4ac518ecf964a52075ac20e3,Picadilly Circus,0.32,0.0038622115975345092
405,4cd05d2248b837040214f2de,Shepherd's Bush (C),0.11,0.002998439801123201
406,4c6e9c0e6af58cfa97b88c17,Barons Court,0.35,0.003602216226233999
407,4ac518d7f964a5205ba820e3,Picadilly Circus,0.31,0.0038622115975345092
408,4ac518f4f964a520fbae20e3,Camden Town,0.29,0.004925214751510527
409,4e618c4cfa76cd64cddc4f73,Turnpike Lane,1.09,0.003144269784500702
410,4e0068e6d22db37fb024da42,Golders Green,1.58,0.003279461397985552
411,4dc9462d8877c89dc0834fb4,Farringdon,0.23,0.002520497414880388
412,4bb4bc13f1b976b045381f20,Farringdon,0.18,0.002520497414880388
413,4bee77cee24d20a115f27214,Clapham Common,0.79,0.0031513272618130727
414,4bacc707f964a520720b3be3,Shepherd's Bush (C),0.38,0.002998439801123201
415,4b701728f964a520af062de3,Leicester Square,0.04,0.00401890418712755
416,4c98c1347b9d3704b7bce085,Harrow-on-the-Hill,0.02,0.0043005131346843094
417,4e94081c29c2e7c7fe6d525c,Blackfriars,0.29,0.0027882165229401717
418,4ad9b809f964a520861a21e3,Hampstead,0.04,0.0031919314936160147
419,4acdc287f964a520efcc20e3,Hampstead,0.03,0.0031919314936160147
420,4e70f96ec65b340cdea5db54,Bayswater,0.21,0.002600816481590745
421,4b437a9af964a52058e125e3,Tower Hill,0.2,0.003457383278696445
422,4bc43d8b920eb71319771e2c,Harrow-on-the-Hill,0.15,0.0043005131346843094
423,4ae18f38f964a520488621e3,Chancery Lane,0.39,0.002451867493613276
424,4ad64197f964a5201d0621e3,Mansion House,0.5,0.002821979892691935
425,4e08bae962e100e5817761b2,Earl's Court,0.1,0.007047351482226214
426,4c2f1ac8a0ced13a51f10f6e,North Greenwich,1.93,0.0026092101894053463
427,4e771116b0fb968033e44a0a,Morden,3.2,0.0021241558567709536
428,4c177dffd4ee9521ba37ba05,Waterloo,0.47,0.006082059994430767
429,4aca03bff964a52048c020e3,Hammersmith,0.83,0.004884629732848307
430,4dd5306d52b18e28aa26070a,Oxford Circus,0.25,0.00575736274196199
431,4ad2ec61f964a520d2e220e3,Vauxhall,0.11,0.002783842750815579
432,4e8760eab634ff25977c6d1c,Lewisham,4.96,0.0021246089977644254
433,4d8761455091370483c8be5b,Gloucester Road,0.02,0.0035303633018651907
434,4bc6ac79d35d9c743d22e33a,"Heathrow Terminals 1, 2 & 3",0.34,0.0030176859024648854
435,4ac518cef964a52015a620e3,Sloane Square,1.43,0.0024782702441049644
436,4b90c48bf964a520c29633e3,Knightsbridge,0.36,0.002550462685137533
437,4ed0e4ea77c8ea62fca0bfa9,Clapham South,1.74,0.0032415332779978496
438,4b8e6cc1f964a5200b2233e3,Covent Garden,0.18,0.0022834299008437572
439,4be32796b02ec9b6d7b74ec0,Balham,2.19,0.0033071304706010426
440,4d4c07c17aa6a35dcc8cd270,Shoreditch,0.36,0.0015219697161278226
441,4cf769951cfea09301d7e439,Old Street,0.55,0.0025006072785233023
442,4ad2de98f964a520c3e220e3,Russell Square,0.23,0.0023904633408652837
443,4ad31935f964a52013e320e3,Tottenham Court Road,0.37,0.00406659975823078
444,4ac518cef964a520f9a520e3,Charing Cross,0.23,0.003059595262754043
445,4f589317e4b0882cd6c205a9,Brixton,2.19,0.0016653609182991636
446,4b2692adf964a520bc7d24e3,Fulham Broadway,0.04,0.0030381841656217158
447,4bc3968a461576b044db7e32,Earl's Court,0.26,0.007047351482226214
448,4c7551e63adda143e3f906af,Stratford,0.06,0.0049025821112767655
449,4d2f0f75b97cb1f7a0d39448,Richmond,2.53,0.001954371025272989
450,4d765668d94ea35d2664b3af,Westminster,0.08,0.004057577534260783
451,4cc13e4221a4f04d8ded6255,Embankment,0.07,0.0041796207849011885
452,4c8fb1dbb6d1a143cd7fbd0f,London Bridge,0.34,0.004452779322672395
453,4ae0a1f3f964a5201c8121e3,Leicester Square,0.32,0.00401890418712755
454,4dc688d6d164eb9ca00a10ea,Turnpike Lane,0.11,0.003144269784500702
455,4b685474f964a52008722be3,Paddington,0.43,0.006177763377650492
456,4ac518cdf964a520e9a520e3,South Kensington,0.35,0.0036341698388450525
457,4df46d4dfa76abc3d8706f12,Royal Oak,0.48,0.002825950799110849
458,4ac518e7f964a52042ab20e3,Picadilly Circus,0.17,0.0038622115975345092
459,4f425bb4e4b015f1bc78f100,Waterloo,0.24,0.006082059994430767
460,4b718a0ff964a520044c2de3,North Acton,0.22,0.004371741351119981
461,4c3762e9dfb0e21e1fadaca8,Camden Town,0.29,0.004925214751510527
462,4b3cc117f964a520d98625e3,Tower Gateway,0.62,0.0014903666098391945
463,4f50dcf6e4b00ad2aac10907,Marble Arch,0.49,0.0025355304897784338
464,4bc43ef2f8219c749516b710,Southwark,0.51,0.0023045295136674307
465,4b547d32f964a52028bd27e3,New Cross,0.27,0.0018200634975776059
466,4abf8c03f964a520079120e3,Knightsbridge,0.3,0.002550462685137533
467,4c744316ff1fb60ccd0af3a7,Gloucester Road,0.33,0.0035303633018651907
468,4ace2ec2f964a520e2ce20e3,Kentish Town,0.92,0.0028395412720247115
469,4bcf60e70ffdce727e69b2c0,Shepherd's Bush (C),0.31,0.002998439801123201
470,4be1267ca7380f47c16419b0,Euston,0.11,0.004480637918445009
471,4d4aa2a84509721e10f92fb0,Farringdon,0.2,0.002520497414880388
472,4adb5f4af964a520912621e3,East Putney,1.3,0.003420490530845342
473,4ef4550aa69d3d38d61fec2b,Lewisham,6.16,0.0021246089977644254
474,4e047ba31fc71937b4cd2b83,Barking,0.4,0.003239739654128935
475,4e1c0d6f62e11cdc743e95a5,Tottenham Hale,3.16,0.003364258972475936
476,4b16eecef964a520b0bf23e3,New Cross,0.25,0.0018200634975776059
477,4ad5c39ff964a520650321e3,Old Street,0.49,0.0025006072785233023
478,4c1caed0fcf8c9b65369aa0b,Picadilly Circus,0.32,0.0038622115975345092
479,4c2f34e0a0ced13ac112106e,London Bridge,0.26,0.004452779322672395
480,4c0afc2fed2595218c3b1356,Fulham Broadway,0.26,0.0030381841656217158
481,4b0c1159f964a520633623e3,Fulham Broadway,0.31,0.0030381841656217158
482,4ac51183f964a52048a020e3,Chalk Farm,0.95,0.002844768534168141
483,4ae5a4adf964a52039a121e3,Oxford Circus,0.25,0.00575736274196199
484,4e60f6b6b993678bb5a9b810,Leicester Square,0.1,0.00401890418712755
485,4e9be229a17c283befaea643,Tottenham Court Road,0.18,0.00406659975823078
486,4ac518d3f964a52054a720e3,Baker Street,0.14,0.007612947292341917
487,4e16d5a8d1649878a8f54672,North Acton,0.43,0.004371741351119981
488,4e4ba53a1f6e2a789a89a1f8,North Acton,0.37,0.004371741351119981
489,4e4e7387fa7626401e9aedae,North Acton,0.36,0.004371741351119981
490,4bd1c73ba8b3a593a055665f,North Acton,0.36,0.004371741351119981
491,4e2e8012cc3f7de39bfe8d01,North Acton,0.38,0.004371741351119981
492,4ac518d2f964a5203da720e3,Tottenham Court Road,0.42,0.00406659975823078
493,4ba9f920f964a520d6403ae3,Paddington,0.21,0.006177763377650492
494,4af2f214f964a52057e921e3,Oxford Circus,0.11,0.00575736274196199
495,4cbc1c4fadcd548179612ca2,Holborn,0.04,0.004389289502857878
496,4badfbf5f964a52002783be3,Camden Town,0.13,0.004925214751510527
497,4e005a02aeb76b6109848e5a,Moorgate,0.33,0.004389210049304864
498,4bd6d7e96798ef3b67aa658d,Old Street,0.73,0.0025006072785233023
499,4de4a6047d8b2547eb37711a,Moorgate,0.1,0.004389210049304864
500,4ad364e6f964a5201fe420e3,London Bridge,0.27,0.004452779322672395
501,4f7c62c9e4b077ebda1c4607,Farringdon,0.24,0.002520497414880388
502,4ac518f3f964a520bfae20e3,Sloane Square,0.16,0.0024782702441049644
503,4db04f29f7b1bd003ac7c1ed,Seven Sisters,1.3,0.003070223312303522
504,4b42fe06f964a52076db25e3,Highbury & Islington,0.05,0.002601463828787378
505,4d5e5191b19fa1434cc0d7c8,Highbury & Islington,0.2,0.002601463828787378
506,4cd450ca67adf04da9952691,Euston,0.16,0.004480637918445009
507,4ac518cef964a52019a620e3,King's Cross St. Pancras,0.31,0.007914534186474005
508,4c9c45f2542b224bb345df9f,Richmond,5.7,0.001954371025272989
509,4de8afe3ae60293318f5cb07,Leicester Square,0.13,0.00401890418712755
510,4b3bb4b3f964a520467925e3,Knightsbridge,0.34,0.002550462685137533
511,4df770e8aeb7da11e1a8e41c,Oxford Circus,0.32,0.00575736274196199
512,4bd72b7c304fce72922b33ab,Hatton Cross,0.29,0.004371108184219259
513,4ac518cef964a520fca520e3,Baker Street,0.12,0.007612947292341917
514,4adf4587f964a520f87821e3,Sloane Square,0.27,0.0024782702441049644
515,4d8f4af1c479a35d17cb5897,Hammersmith,0.12,0.004884629732848307
516,4bb9c73e53649c74a43948fb,Hammersmith,0.07,0.004884629732848307
517,4ac518eaf964a52007ac20e3,North Greenwich,0.27,0.0026092101894053463
518,4dd1249ad4c065592fbeb334,Canary Wharf,0.12,0.0049104531923263904
519,4c0639778f8fa593cbebf20d,Hammersmith,0.24,0.004884629732848307
520,4e7d8c78550301d9b9ee99ee,Stockwell,0.73,0.00549963377212852
521,4ac518d2f964a52010a720e3,White City,0.2,0.003061539458076823
522,4b706797f964a52047182de3,Park Royal,0.33,0.003105383357468648
523,4c540a1d5b8395219d9cbd31,Picadilly Circus,0.38,0.0038622115975345092
524,4ac518b5f964a520c5a020e3,Marble Arch,0.03,0.0025355304897784338
525,4b71277ff964a5205c3b2de3,Hatton Cross,4.03,0.004371108184219259
526,4e7d9286d3e34f7ecfad38dc,Borough,0.25,0.002440974667129324
527,4e6e3ea98877d6d0b1222cb8,Borough,0.24,0.002440974667129324
528,4ace1db2f964a5207fce20e3,Blackfriars,0.15,0.0027882165229401717
529,4ba76a3ff964a5200b9239e3,Burnt Oak,0.61,0.003825862436346372
530,4c6975d5c946e21edd37ea8e,Bayswater,0.3,0.002600816481590745
531,4ac518f4f964a520d9ae20e3,Knightsbridge,0.35,0.002550462685137533
532,4e59060b1f6e804280bf38c2,Richmond,4.18,0.001954371025272989
533,4ad5f82ef964a5203c0421e3,Richmond,3.77,0.001954371025272989
534,4ed5ed9c8b81665993030b18,Earl's Court,0.24,0.007047351482226214
535,4b9e1d4bf964a52087cb36e3,Oxford Circus,0.37,0.00575736274196199
536,4eaef4f4722e4efd614ddb80,Bond Street,0.15,0.004143338905548851
537,4c17397a5e88c928fa4d2566,Holborn,0.03,0.004389289502857878
538,4b3626eff964a520943025e3,Morden,8.92,0.0021241558567709536
539,4acf30d6f964a520acd220e3,Chancery Lane,0.38,0.002451867493613276
540,4ace06a9f964a520f5cd20e3,Russell Square,0.34,0.0023904633408652837
541,4ad34c82f964a520b0e320e3,Farringdon,0.67,0.002520497414880388
542,4acdcb0df964a5200bcd20e3,Goodge Street,0.01,0.0022765728680997892
543,4f3a479ce4b0ae43d16279e4,Blackfriars,0.57,0.0027882165229401717
544,4b599a73f964a5206d8e28e3,Colindale,0.77,0.003587989315366628
545,4f79de80e4b0e6832b1002b4,Southfields,2.35,0.003571814997542297
546,4b00181ef964a520bc3a22e3,New Cross Gate,0.08,0.0018200634975776059
547,4ace1361f964a5203bce20e3,Wimbledon,0.01,0.0021181065219330235
548,4ed0e8798b81b4739715d5e2,Hounslow West,2.86,0.003080909236240589
549,4ac518c8f964a52081a520e3,Leicester Square,0.12,0.00401890418712755
550,4ec54c326da117f8e611debe,Hounslow West,4.21,0.003080909236240589
551,4f782681e4b08e5a6849cee0,Farringdon,0.04,0.002520497414880388
552,4b9fbf67f964a520003b37e3,West Brompton,0.9,0.0027862918054264623
553,4ace0a5df964a52007ce20e3,Leicester Square,0.35,0.00401890418712755
554,4adf8698f964a520767b21e3,Vauxhall,0.21,0.002783842750815579
555,4b9d14def964a520ee8d36e3,Vauxhall,0.63,0.002783842750815579
556,4ac518f9f964a52011b020e3,Picadilly Circus,0.28,0.0038622115975345092
557,4adad629f964a520332421e3,Great Portland Street,0.27,0.0024905046742124625
558,4ac518bff964a5205da320e3,Mansion House,0.45,0.002821979892691935
559,4ac518c3f964a5203aa420e3,Tottenham Court Road,0.41,0.00406659975823078
560,4b214439f964a520313924e3,Farringdon,0.3,0.002520497414880388
561,4c0f957c96fc952143efc0cb,Euston,0.08,0.004480637918445009
562,4b5c6710f964a520242e29e3,London Bridge,0.39,0.004452779322672395
563,4bf2eab5d2fbef3b9f8ea4c5,Marble Arch,0.48,0.0025355304897784338
564,4c35dfb3a0ced13af16e1a6e,"Heathrow Terminals 1, 2 & 3",2.4,0.0030176859024648854
565,4eae62c5f5b936710bdd1d8d,"Heathrow Terminals 1, 2 & 3",2.37,0.0030176859024648854
566,4b1290d5f964a520da8a23e3,Marble Arch,0.17,0.0025355304897784338
567,4ac518cef964a520f7a520e3,Tower Hill,0.2,0.003457383278696445
568,4ac518cef964a52022a620e3,Blackfriars,0.42,0.0027882165229401717
569,4dc52827d22dafda2f9c9d84,Willesden Junction,0.31,0.0033018515745734138
570,4b93c146f964a520fe4f34e3,Leicester Square,0.1,0.00401890418712755
571,4d50128b7ee1a35d5ae98134,Borough,0.55,0.002440974667129324
572,4d7896eb109eb1f72cb55106,Charing Cross,0.25,0.003059595262754043
573,4e4cdeeb483b734b807e1b7a,Clapham South,1.81,0.0032415332779978496
574,4af7b827f964a520370a22e3,North Greenwich,0.99,0.0026092101894053463
575,4ed53ee24fc698361624f08f,Canning Town,0.18,0.005030824208537105
576,4bbc7151e436ef3b47805664,Holborn,0.09,0.004389289502857878
577,4c4d624bdb2c20a12730b972,Stratford,0.25,0.0049025821112767655
578,4b51fac5f964a520f55e27e3,Hounslow Central,2.75,0.0031664466878194857
579,4cbb4a037148f04d4d81e1ab,Clapham Common,1.03,0.0031513272618130727
580,4ac518f3f964a5209dae20e3,Farringdon,0.33,0.002520497414880388
581,4dcd81fcd22deadedd3acafc,Clapham South,1.8,0.0032415332779978496
582,4ac518c3f964a52038a420e3,Covent Garden,0.17,0.0022834299008437572
583,4e0509f618a8382643a46dee,Balham,2.94,0.0033071304706010426
584,4af06e30f964a520f4db21e3,Russell Square,0.15,0.0023904633408652837
585,4ba6576af964a520504839e3,Picadilly Circus,0.27,0.0038622115975345092
586,4ae470f4f964a5209b9a21e3,Picadilly Circus,0.11,0.0038622115975345092
587,4f0495a56da1b97b1663de57,Richmond,0.05,0.001954371025272989
588,4b00460bf964a520373c22e3,Turnpike Lane,0.94,0.003144269784500702
589,4ad9b74cf964a520801a21e3,Canada Water,0.21,0.0050820599756625
590,4aef26ddf964a52019d621e3,Oxford Circus,0.04,0.00575736274196199
591,4baa8317f964a52055703ae3,Fulham Broadway,0.5,0.0030381841656217158
592,4e92d2d855037de99d80f88b,King's Cross St. Pancras,0.53,0.007914534186474005
593,4c51cced99ecc9b6c999e659,Bond Street,0.28,0.004143338905548851
594,4b2fd935f964a52023f124e3,Goodge Street,0.17,0.0022765728680997892
595,4b556f55f964a52039e427e3,Shepherd's Bush (C),0.19,0.002998439801123201
596,4adf8a61f964a520947b21e3,East Putney,0.48,0.003420490530845342
597,4b0cbf88f964a520934123e3,Tower Hill,0.23,0.003457383278696445
598,4e81d41f29c2ff3916346b69,Mile End,0.58,0.0047635565050242025
599,4da1ca9db521224baa8dfbed,Mile End,0.56,0.0047635565050242025
600,4ace143df964a52044ce20e3,London Bridge,0.29,0.004452779322672395
601,4b9d35fdf964a520cd9936e3,King's Cross St. Pancras,0.11,0.007914534186474005
602,4ac518d3f964a52074a720e3,Green Park,0.33,0.005851722375222022
603,4acf7cfef964a52007d420e3,Camden Town,0.07,0.004925214751510527
604,4ca65677b7106dcb60045da5,Kilburn,1.02,0.0029760181800877732
605,4ac518d6f964a52035a820e3,Euston Square,0.14,0.0025162038080482783
606,4ac518d1f964a520d2a620e3,Vauxhall,0.18,0.002783842750815579
607,4bc2e4482a89ef3b894cf488,"Heathrow Terminals 1, 2 & 3",0.33,0.0030176859024648854
608,4ac518d2f964a52026a720e3,Lancaster Gate,0.66,0.00272560524853517
609,4ac518e0f964a52030aa20e3,Lewisham,2.8,0.0021246089977644254
610,4bd6ef2f637ba593caeaf870,Tottenham Court Road,0.11,0.00406659975823078
611,4bf3c4393f86c9b6b86db21c,Paddington,0.33,0.006177763377650492
612,4b900513f964a5208c7033e3,Green Park,0.25,0.005851722375222022
613,4b2d1b0ff964a52068ce24e3,Green Park,0.25,0.005851722375222022
614,4ace11c9f964a52032ce20e3,Clapham North,0.27,0.00300467500456972
615,4f6bba1fe4b0738fb0919530,South Kensington,0.56,0.0036341698388450525
616,4f551204e4b0bf6b6016e263,Borough,0.35,0.002440974667129324
617,4e132244e4cdef074b82030d,Clapham South,0.79,0.0032415332779978496
618,4ad0972ff964a520a0d820e3,Whitechapel,0.3,0.0048248516442633786
619,4b9922bdf964a520d76335e3,Euston,0.08,0.004480637918445009
620,4ad0de63f964a52093da20e3,West India Quay,0.16,0.0035956062970372775
621,4f1a9676e4b0854505fdb702,Tooting Bec,0.38,0.0033712707899531797
622,4b460c69f964a520ec1426e3,South Kensington,0.49,0.0036341698388450525
623,4ac518f0f964a520b5ad20e3,Parsons Green,0.33,0.0031936974272790963
624,4adca1e9f964a520202e21e3,Tottenham Court Road,0.14,0.00406659975823078
625,4ad9e0a0f964a520841b21e3,Clapham Common,0.19,0.0031513272618130727
626,4cb51af564998cfa04da0ba2,Pimlico,0.13,0.0026317219588621547
627,4ac518c0f964a52077a320e3,Bond Street,0.26,0.004143338905548851
628,4b4e0ecbf964a520f2df26e3,Russell Square,0.28,0.0023904633408652837
629,4ac518edf964a520a5ac20e3,Oxford Circus,0.23,0.00575736274196199
630,4d7fbf1b3e50b1f766eee2d3,Fulham Broadway,0.32,0.0030381841656217158
631,4ac518f7f964a520b4af20e3,Angel,0.38,0.0025204974148803853
632,4bad4db5f964a52008443be3,South Quay,1.11,0.003053781251882749
633,4d4c594a14f688bfca176a3a,Kensal Green,0.03,0.003274997769633668
634,4c64314aedd320a14d3db129,South Woodford,0.99,0.0030262376551477405
635,4af71168f964a520730522e3,Richmond,1.57,0.001954371025272989
636,4b8f66f4f964a520845333e3,Oxford Circus,0.3,0.00575736274196199
637,4ac518baf964a52002a220e3,Old Street,0.53,0.0025006072785233023
638,4c2fb9d5452620a14f131e0f,Picadilly Circus,0.09,0.0038622115975345092
639,4ac518e7f964a52043ab20e3,Picadilly Circus,0.02,0.0038622115975345092
640,4da33f8b540ea1cd9b418dde,Westferry,0.3,0.003615302833688403
641,4c90f9deae45224b83e3e397,Old Street,0.13,0.0025006072785233023
642,4ac518b4f964a5207fa020e3,Knightsbridge,0.07,0.002550462685137533
643,4ae19db7f964a5206e8621e3,Goodge Street,0.19,0.0022765728680997892
644,4b62dc51f964a520f6552ae3,Camden Town,0.29,0.004925214751510527
645,4c6500e7cdb6e21e8509343e,Leicester Square,0.14,0.00401890418712755
646,4ee7a68902d5798faed15c8c,Covent Garden,0.12,0.0022834299008437572
647,4edce907c2ee3cd644c79c65,Camden Town,0.15,0.004925214751510527
648,4b8422f7f964a520fc2231e3,Waterloo,0.09,0.006082059994430767
649,4adc9331f964a520722d21e3,Heron Quays,0.22,0.002838017077141381
650,4ac518bef964a520f0a220e3,High Street Kensington,0.48,0.0035492411029006774
651,4ad36e2ef964a5205ee420e3,Southfields,0.0,0.003571814997542297
652,4acf4971f964a52000d320e3,Leicester Square,0.05,0.00401890418712755
653,4acfc4e0f964a520ded520e3,Oxford Circus,0.35,0.00575736274196199
654,4c07f08fffb8c9b644756761,Kentish Town,0.18,0.0028395412720247115
655,4d5ed23c149637047e12cf94,Leicester Square,0.23,0.00401890418712755
656,4afc6f75f964a520ae2222e3,Clapham North,0.3,0.00300467500456972
657,4b1ebb13f964a520a21e24e3,Highbury & Islington,2.07,0.002601463828787378
