Venue ID,Latitude,Longitude,Category,MainCategory
4ae74c4bf964a52028aa21e3,51.460569,-0.169149,Pub,Nightlife Spot
4ac7a2caf964a520adb820e3,51.507506,-0.114718,Theater,Arts & Entertainment
4bfcdb9d4cf820a155a0ebf4,51.50470900000001,-0.01678,Office,Professional & Other Places
4bbb31e8935e952145dc2890,51.541584,-0.144732,Flea Market,Shop & Service
4f48dfd2e4b024e50c970fcc,51.481375,0.035959,Cafe,Food
4acdf4c0f964a520b0cd20e3,51.52048,-0.077752,Office,Professional & Other Places
4eb3bf25e30006eb115d3232,51.482285,-0.11796500000000001,Train,Travel & Transport
4b86df5af964a52019a331e3,51.503908,-0.021844,French Restaurant,Food
4bf1029b3a15d13a571c3f9f,51.49354,-0.144087,Government Building,Professional & Other Places
4b668e3ef964a5201f242be3,51.550498,-0.140612,Coffee Shop,Food
4d5f61db5b276dcb357807c6,51.494762,-0.13238,Cafe,Food
4af94e34f964a520551122e3,51.527916999999995,-0.125376,Building,Professional & Other Places
4acdb243f964a520b7cc20e3,51.505965,0.047979,Airport,Travel & Transport
4c6ce8d923c1a1cd4bdf1acf,51.539075,-0.142651,Neighborhood,Outdoors & Recreation
4ac518f3f964a5209eae20e3,51.499133,-0.158527,Home (private),Residence
4e8d903d0aaf0656e44a39f8,51.496807000000004,-0.141132,Restaurant,Food
4b530791f964a520fa8c27e3,51.410363000000004,-0.214802,Train Station,Travel & Transport
4ad0c1dbf964a5209cd920e3,51.510731,-0.123394,Pizza Place,Food
4c4561b78c1f20a1ffb43d99,51.52721,-0.023438999999999998,Courthouse,Professional & Other Places
4c0e463fd64c0f4763de275d,51.52234,-0.155399,College Academic Building,College & University
4ac518f9f964a5200fb020e3,51.594149,-0.130806,Concert Hall,Arts & Entertainment
4b7c1a5ef964a520137d2fe3,51.505811,-0.116998,Convention Center,Professional & Other Places
4ad08b28f964a52064d820e3,51.507362,-0.221336,Mall,Shop & Service
4d3aadd597e0a1cd4965703e,51.576121,-0.096799,Post Office,Professional & Other Places
4b5d8f4af964a5207e6129e3,51.487306,-0.111148,Cafe,Food
4b46932ef964a520c02426e3,51.455825,0.011275,Plaza,Outdoors & Recreation
4bebe61a415e20a1e7c9e6bb,51.37024,-0.100003,Ramen /  Noodle House,Food
4acdeba7f964a5208bcd20e3,51.485846,-0.12381099999999999,Train Station,Travel & Transport
4bd03135b221c9b68e31d3d0,51.452384,-0.35884499999999997,Library,Professional & Other Places
4b5dad94f964a520636629e3,51.520493,-0.09686,Gym,Outdoors & Recreation
4b41e6d9f964a52001ca25e3,51.496955,-0.138761,Sushi Restaurant,Food
4c9378ab931db713a5b0e88a,51.507354,-0.096946,Office,Professional & Other Places
4b2fa28af964a5203ced24e3,51.577156,-0.095465,Grocery Store,Shop & Service
4cc950c646b43704687d47e1,51.457574,-0.304606,Spa / Massage,Shop & Service
4f37c169e4b0179e5de2d2f3,51.453084000000004,-0.358014,Cafe,Food
4f61bc64e4b0f9d476be666a,51.446013,-0.411231,Medical Center,Professional & Other Places
4acdb37df964a520c0cc20e3,51.512586999999996,-0.139587,Office,Professional & Other Places
4f7ab241e4b07d8b1f379449,51.52062700000001,-0.079082,Restaurant,Food
4c22110c9085d13ae8ab85cc,51.503173,-0.418783,Neighborhood,Outdoors & Recreation
4ad097a6f964a520a2d820e3,51.515665999999996,-0.135507,Sandwich Place,Food
4ebeae4661af06192abc3dc6,51.505671,-0.419283,Jewelry Store,Shop & Service
4acdd0fbf964a5201acd20e3,51.514408,-0.136826,BBQ Joint,Food
4ac518c5f964a520e9a420e3,51.516234000000004,-0.140317,Bar,Nightlife Spot
4b792866f964a5204ced2ee3,51.502998999999996,-0.111516,Fast Food Restaurant,Food
4bfc2288a118a59360046eb6,51.41239,-0.065725,Train Station,Travel & Transport
4ac518f2f964a52040ae20e3,51.492319,-0.20197,Grocery Store,Shop & Service
4ac518eef964a5201aad20e3,51.508392,-0.14036600000000002,Accessories Store,Shop & Service
4b21114bf964a5208f3624e3,51.506085,-0.12703299999999998,Pub,Nightlife Spot
4ee636dc2c5b5fc6ce07b4db,51.480784,-0.191402,Sporting Goods Shop,Shop & Service
4d0b5b629a443704540cb967,51.512475,-0.083745,Cafe,Food
4b1e9e43f964a520b31c24e3,51.520921,-0.129004,College Library,College & University
4ad0cba7f964a520ded920e3,51.513283,-0.088577,Subway,Travel & Transport
4d0f92a06331a093678e5194,51.588518,-0.060384,Bus Station,Travel & Transport
4f2a8825e4b050ce914ca645,51.533656,-0.12122000000000001,Diner,Food
4bebd61961aca593bb718500,51.492713,-0.20346199999999998,Office,Professional & Other Places
4b0ecbf7f964a520295b23e3,51.507354,-0.22135700000000005,French Restaurant,Food
4ac518ecf964a52072ac20e3,51.513904,-0.140183,Department Store,Shop & Service
4ace6d96f964a5207cd020e3,51.539367,-0.142723,Subway,Travel & Transport
4ac518ecf964a52071ac20e3,51.501635,-0.160144,Department Store,Shop & Service
4f512319e4b0b589369d1990,51.510559,-0.137243,Japanese Restaurant,Food
4b114284f964a520657923e3,51.532161,-0.123596,General Entertainment,Arts & Entertainment
4ecf968ccc219860f66acd56,51.510387,-0.14485699999999999,Office,Professional & Other Places
4b4a256af964a520427c26e3,51.519311,-0.156317,Breakfast Spot,Food
4e52359ab61c097de67731fd,51.583334,-0.10005399999999999,Home (private),Residence
4bb2438a35f0c9b6070abb83,51.51266500000001,-0.084695,Pub,Nightlife Spot
4aee1862f964a52004d221e3,51.531347,-0.11760999999999999,College Residence Hall,College & University
4adc7ef3f964a520b12c21e3,51.515273,-0.09879099999999999,Subway,Travel & Transport
4ac518d3f964a52076a720e3,51.507607,-0.09945599999999999,Art Gallery,Arts & Entertainment
4d7aaa5379e6721e45a85e8b,51.456629,-0.370145,Home (private),Residence
4bc5c6ebccbcef3b7bece6d2,51.520413,-0.11825699999999999,Office,Professional & Other Places
4c9b6144d4b1b1f75127d835,51.428581,-0.264691,College Library,College & University
4c19f3c2838020a14a71e661,51.519766,-0.11813499999999999,Salon / Barbershop,Shop & Service
4c1664a51b5cef3baa7ceec4,51.51201500000001,-0.09761900000000001,Sandwich Place,Food
4ace31a2f964a520face20e3,51.587115999999995,-0.164693,Train Station,Travel & Transport
4ae33accf964a520009221e3,51.506926,-0.222237,Clothing Store,Shop & Service
4f7c3aede4b02cc04dbd6f91,51.5207,-0.10240199999999999,Office,Professional & Other Places
4b8009caf964a520d44c30e3,51.499162,-0.198381,Burger Joint,Food
4ac518ecf964a52075ac20e3,51.508449,-0.138273,Department Store,Shop & Service
4cd05d2248b837040214f2de,51.505604,-0.2189,Thai Restaurant,Food
4c6e9c0e6af58cfa97b88c17,51.493114,-0.216744,Pub,Nightlife Spot
4ac518d7f964a5205ba820e3,51.512528,-0.133209,Japanese Restaurant,Food
4ac518f4f964a520fbae20e3,51.540957,-0.14571900000000002,Market,Shop & Service
4e618c4cfa76cd64cddc4f73,51.58723,-0.11773800000000001,College & University,College & University
4e0068e6d22db37fb024da42,51.586083,-0.188141,Building,Professional & Other Places
4dc9462d8877c89dc0834fb4,51.518997999999996,-0.10269600000000001,Coworking Space,Professional & Other Places
4bb4bc13f1b976b045381f20,51.520165999999996,-0.10270699999999999,Grocery Store,Shop & Service
4bee77cee24d20a115f27214,51.462990999999995,-0.14968900000000002,Bus Line,Travel & Transport
4bacc707f964a520720b3be3,51.507514,-0.221572,Burger Joint,Food
4b701728f964a520af062de3,51.510977000000004,-0.128385,Deli / Bodega,Food
4c98c1347b9d3704b7bce085,51.579316,-0.336907,Train Station,Travel & Transport
4e94081c29c2e7c7fe6d525c,51.514575,-0.103501,Building,Professional & Other Places
4ad9b809f964a520861a21e3,51.556405,-0.178137,Coffee Shop,Food
4acdc287f964a520efcc20e3,51.556652,-0.178332,Train Station,Travel & Transport
4e70f96ec65b340cdea5db54,51.514008000000004,-0.187722,Post Office,Professional & Other Places
4b437a9af964a52058e125e3,51.509626000000004,-0.07941000000000001,Bar,Nightlife Spot
4bc43d8b920eb71319771e2c,51.58068400000001,-0.336566,Mall,Shop & Service
4ae18f38f964a520488621e3,51.521992,-0.11024,Hobby Shop,Shop & Service
4ad64197f964a5201d0621e3,51.508115000000004,-0.096946,Theater,Arts & Entertainment
4e08bae962e100e5817761b2,51.492899,-0.197107,Hotel,Travel & Transport
4c2f1ac8a0ced13a51f10f6e,51.488525,0.024179,Coffee Shop,Food
4e771116b0fb968033e44a0a,51.374439,-0.20714200000000002,Bookstore,Shop & Service
4c177dffd4ee9521ba37ba05,51.504962,-0.107866,College Academic Building,College & University
4aca03bff964a52048c020e3,51.486115999999996,-0.225061,Office,Professional & Other Places
4dd5306d52b18e28aa26070a,51.516299,-0.13855699999999999,Office,Professional & Other Places
4ad2ec61f964a520d2e220e3,51.485873,-0.1238,Coffee Shop,Food
4e8760eab634ff25977c6d1c,51.425707,0.017542,Home (private),Residence
4d8761455091370483c8be5b,51.494605,-0.18274200000000002,School,Professional & Other Places
4bc6ac79d35d9c743d22e33a,51.473979,-0.45018199999999997,Airport Lounge,Travel & Transport
4ac518cef964a52015a620e3,51.479512,-0.15698399999999998,Park,Outdoors & Recreation
4b90c48bf964a520c29633e3,51.499138,-0.164197,Sandwich Place,Food
4ed0e4ea77c8ea62fca0bfa9,51.447862,-0.124078,Furniture / Home Store,Shop & Service
4b8e6cc1f964a5200b2233e3,51.511835,-0.12241099999999999,Cafe,Food
4be32796b02ec9b6d7b74ec0,51.436144,-0.122976,Home (private),Residence
4d4c07c17aa6a35dcc8cd270,51.520223,-0.07408300000000001,Fish & Chips Shop,Food
4cf769951cfea09301d7e439,51.522908,-0.081587,Tech Startup,Professional & Other Places
4ad2de98f964a520c3e220e3,51.524996,-0.12523800000000002,Coffee Shop,Food
4ad31935f964a52013e320e3,51.513932000000004,-0.134293,Italian Restaurant,Food
4ac518cef964a520f9a520e3,51.507988,-0.128049,Plaza,Outdoors & Recreation
4f589317e4b0882cd6c205a9,51.443057,-0.11588399999999999,Event Space,Event
4b2692adf964a520bc7d24e3,51.480153,-0.194578,Portuguese Restaurant,Food
4bc3968a461576b044db7e32,51.493611,-0.194674,Pub,Nightlife Spot
4c7551e63adda143e3f906af,51.541885,-0.003439,Train Station,Travel & Transport
4d2f0f75b97cb1f7a0d39448,51.446946000000004,-0.326696,Cupcake Shop,Food
4d765668d94ea35d2664b3af,51.50072,-0.12653,Art Museum,Arts & Entertainment
4cc13e4221a4f04d8ded6255,51.507761,-0.12307,Farmers Market,Shop & Service
4c8fb1dbb6d1a143cd7fbd0f,51.505337,-0.081553,Office,Professional & Other Places
4ae0a1f3f964a5201c8121e3,51.512836,-0.13206099999999998,Vegetarian / Vegan Restaurant,Food
4dc688d6d164eb9ca00a10ea,51.591031,-0.103992,Cafe,Food
4b685474f964a52008722be3,51.517901,-0.180249,Coworking Space,Professional & Other Places
4ac518cdf964a520e9a520e3,51.497219,-0.17427,Science Museum,Arts & Entertainment
4df46d4dfa76abc3d8706f12,51.51789,-0.181307,Parking,Professional & Other Places
4ac518e7f964a52042ab20e3,51.509624,-0.131754,Theater,Arts & Entertainment
4f425bb4e4b015f1bc78f100,51.503687,-0.11087999999999999,Office,Professional & Other Places
4b718a0ff964a520044c2de3,51.521862,-0.260791,Office,Professional & Other Places
4c3762e9dfb0e21e1fadaca8,51.541213,-0.145289,Coffee Shop,Food
4b3cc117f964a520d98625e3,51.507023,-0.0675,Grocery Store,Shop & Service
4f50dcf6e4b00ad2aac10907,51.509687,-0.155348,Hotel,Travel & Transport
4bc43ef2f8219c749516b710,51.505596000000004,-0.10467699999999999,Office,Professional & Other Places
4b547d32f964a52028bd27e3,51.475137,-0.035614,College Library,College & University
4abf8c03f964a520079120e3,51.499165999999995,-0.162885,Department Store,Shop & Service
4c744316ff1fb60ccd0af3a7,51.494646,-0.187693,Hotel,Travel & Transport
4ace2ec2f964a520e2ce20e3,51.555318,-0.15119100000000002,Train Station,Travel & Transport
4bcf60e70ffdce727e69b2c0,51.504869,-0.21427600000000002,Hotel,Travel & Transport
4be1267ca7380f47c16419b0,51.52728,-0.133224,Office,Professional & Other Places
4d4aa2a84509721e10f92fb0,51.521905,-0.103874,Event Space,Event
4adb5f4af964a520912621e3,51.454675,-0.193591,Movie Theater,Arts & Entertainment
4ef4550aa69d3d38d61fec2b,51.416068,-0.05361799999999999,Music Store,Shop & Service
4e047ba31fc71937b4cd2b83,51.536059,0.07962899999999999,Library,Professional & Other Places
4e1c0d6f62e11cdc743e95a5,51.616519,-0.063834,Pet Store,Shop & Service
4b16eecef964a520b0bf23e3,51.475169,-0.035381,Thai Restaurant,Food
4ad5c39ff964a520650321e3,51.526258,-0.08023,Diner,Food
4c1caed0fcf8c9b65369aa0b,51.510827,-0.13853,Miscellaneous Shop,Shop & Service
4c2f34e0a0ced13ac112106e,51.506051,-0.089951,Church,Professional & Other Places
4c0afc2fed2595218c3b1356,51.480982,-0.191404,Gym,Outdoors & Recreation
4b0c1159f964a520633623e3,51.481732,-0.19100799999999998,Soccer Stadium,Arts & Entertainment
4ac51183f964a52048a020e3,51.535645,-0.15574000000000002,Zoo,Arts & Entertainment
4ae5a4adf964a52039a121e3,51.517249,-0.141578,Cafe,Food
4e60f6b6b993678bb5a9b810,51.511826,-0.12697999999999998,Office,Professional & Other Places
4e9be229a17c283befaea643,51.516421,-0.128403,Office,Professional & Other Places
4ac518d3f964a52054a720e3,51.523666999999996,-0.158139,Museum,Arts & Entertainment
4e16d5a8d1649878a8f54672,51.526595,-0.263865,Automotive Shop,Shop & Service
4e4ba53a1f6e2a789a89a1f8,51.526339,-0.26297600000000004,Liquor Store,Shop & Service
4e4e7387fa7626401e9aedae,51.526209,-0.263083,Shop & Service,Shop & Service
4bd1c73ba8b3a593a055665f,51.526343,-0.262732,Office,Professional & Other Places
4e2e8012cc3f7de39bfe8d01,51.526354,-0.2632,Office,Professional & Other Places
4ac518d2f964a5203da720e3,51.519271999999994,-0.12684700000000002,History Museum,Arts & Entertainment
4ba9f920f964a520d6403ae3,51.516835,-0.177498,Subway,Travel & Transport
4af2f214f964a52057e921e3,51.514043,-0.141476,Clothing Store,Shop & Service
4cbc1c4fadcd548179612ca2,51.517737,-0.119921,Student Center,College & University
4badfbf5f964a52002783be3,51.540245,-0.143547,Men's Store,Shop & Service
4e005a02aeb76b6109848e5a,51.520842,-0.091699,Hotel,Travel & Transport
4bd6d7e96798ef3b67aa658d,51.52915,-0.077784,Tech Startup,Professional & Other Places
4de4a6047d8b2547eb37711a,51.519417,-0.089061,Building,Professional & Other Places
4ad364e6f964a5201fe420e3,51.506276,-0.08284,Pub,Nightlife Spot
4f7c62c9e4b077ebda1c4607,51.520596999999995,-0.101922,Office,Professional & Other Places
4ac518f3f964a520bfae20e3,51.492331,-0.15883699999999998,Department Store,Shop & Service
4db04f29f7b1bd003ac7c1ed,51.593876,-0.076522,Home (private),Residence
4b42fe06f964a52076db25e3,51.546147999999995,-0.10334000000000004,Plaza,Outdoors & Recreation
4d5e5191b19fa1434cc0d7c8,51.544233,-0.10394400000000001,City Hall,Professional & Other Places
4cd450ca67adf04da9952691,51.527021999999995,-0.13248,Pub,Nightlife Spot
4ac518cef964a52019a620e3,51.529211,-0.127437,Library,Professional & Other Places
4c9c45f2542b224bb345df9f,51.412079,-0.300375,General Entertainment,Arts & Entertainment
4de8afe3ae60293318f5cb07,51.51228,-0.127021,Office,Professional & Other Places
4b3bb4b3f964a520467925e3,51.498634,-0.16220199999999999,Pizza Place,Food
4df770e8aeb7da11e1a8e41c,51.51249,-0.139096,Boutique,Shop & Service
4bd72b7c304fce72922b33ab,51.468351,-0.419304,Hotel,Travel & Transport
4ac518cef964a520fca520e3,51.522813,-0.15536,Museum,Arts & Entertainment
4adf4587f964a520f87821e3,51.490462,-0.158798,Art Gallery,Arts & Entertainment
4d8f4af1c479a35d17cb5897,51.493068,-0.22653800000000002,Sporting Goods Shop,Shop & Service
4bb9c73e53649c74a43948fb,51.493061,-0.22551999999999997,Pub,Nightlife Spot
4ac518eaf964a52007ac20e3,51.502852000000004,0.003154,Music Venue,Arts & Entertainment
4dd1249ad4c065592fbeb334,51.504461,-0.019536,Bank,Shop & Service
4c0639778f8fa593cbebf20d,51.492693,-0.22817300000000001,Bank,Shop & Service
4e7d8c78550301d9b9ee99ee,51.46986500000001,-0.11320999999999999,Automotive Shop,Shop & Service
4ac518d2f964a52010a720e3,51.510479,-0.22554200000000002,Building,Professional & Other Places
4b706797f964a52047182de3,51.524716,-0.281023,Bowling Alley,Arts & Entertainment
4c540a1d5b8395219d9cbd31,51.511484,-0.13897400000000001,Men's Store,Shop & Service
4ac518b5f964a520c5a020e3,51.51379,-0.159001,Hotel,Travel & Transport
4b71277ff964a5205c3b2de3,51.50314,-0.42034099999999996,Train Station,Travel & Transport
4e7d9286d3e34f7ecfad38dc,51.50072,-0.097887,Butcher,Shop & Service
4e6e3ea98877d6d0b1222cb8,51.500988,-0.097729,Laundry Service,Shop & Service
4ace1db2f964a5207fce20e3,51.510692,-0.103555,Train Station,Travel & Transport
4ba76a3ff964a5200b9239e3,51.597284,-0.2636,Bar,Nightlife Spot
4c6975d5c946e21edd37ea8e,51.514795,-0.188306,Italian Restaurant,Food
4ac518f4f964a520d9ae20e3,51.498509999999996,-0.16228800000000002,Dessert Shop,Food
4e59060b1f6e804280bf38c2,51.434546999999995,-0.340102,Train,Travel & Transport
4ad5f82ef964a5203c0421e3,51.439002,-0.339285,Train Station,Travel & Transport
4ed5ed9c8b81665993030b18,51.491679,-0.193846,Platform,Travel & Transport
4b9e1d4bf964a52087cb36e3,51.516381,-0.1366,Coffee Shop,Food
4eaef4f4722e4efd614ddb80,51.51547,-0.148605,Burger Joint,Food
4c17397a5e88c928fa4d2566,51.51750300000001,-0.12042,Bank,Shop & Service
4b3626eff964a520943025e3,51.33401,-0.26259899999999997,Movie Theater,Arts & Entertainment
4acf30d6f964a520acd220e3,51.521895,-0.111955,Bookstore,Shop & Service
4ace06a9f964a520f5cd20e3,51.521919,-0.11982000000000001,Coffee Shop,Food
4ad34c82f964a520b0e320e3,51.525724,-0.10951099999999996,Coffee Shop,Food
4acdcb0df964a5200bcd20e3,51.52047,-0.134491,Train Station,Travel & Transport
4f3a479ce4b0ae43d16279e4,51.507233,-0.100039,Art Gallery,Arts & Entertainment
4b599a73f964a5206d8e28e3,51.594095,-0.261065,Grocery Store,Shop & Service
4f79de80e4b0e6832b1002b4,51.446463,-0.240477,Home (private),Residence
4b00181ef964a520bc3a22e3,51.475716999999996,-0.041285,Grocery Store,Shop & Service
4ace1361f964a5203bce20e3,51.421349,-0.206391,Train Station,Travel & Transport
4ed0e8798b81b4739715d5e2,51.497585,-0.399502,Pub,Nightlife Spot
4ac518c8f964a52081a520e3,51.51182100000001,-0.129647,Gay Bar,Nightlife Spot
4ec54c326da117f8e611debe,51.504883,-0.41936899999999994,Bus Line,Travel & Transport
4f782681e4b08e5a6849cee0,51.519933,-0.105057,Gym,Outdoors & Recreation
4b9fbf67f964a520003b37e3,51.485165,-0.18269100000000002,Italian Restaurant,Food
4ace0a5df964a52007ce20e3,51.512826000000004,-0.132464,Cafe,Food
4adf8698f964a520767b21e3,51.487439,-0.123091,Gym,Outdoors & Recreation
4b9d14def964a520ee8d36e3,51.491355,-0.121868,Other Great Outdoors,Outdoors & Recreation
4ac518f9f964a52011b020e3,51.512029999999996,-0.13592,Golf Course,Outdoors & Recreation
4adad629f964a520332421e3,51.521347999999996,-0.14363800000000002,Coffee Shop,Food
4ac518bff964a5205da320e3,51.508513,-0.096712,Restaurant,Food
4ac518c3f964a5203aa420e3,51.513807,-0.135107,Pub,Nightlife Spot
4b214439f964a520313924e3,51.522335999999996,-0.10806099999999999,Gym,Outdoors & Recreation
4c0f957c96fc952143efc0cb,51.528811,-0.134432,Platform,Travel & Transport
4b5c6710f964a520242e29e3,51.506993,-0.091317,Coffee Shop,Food
4bf2eab5d2fbef3b9f8ea4c5,51.509673,-0.15576199999999998,Steakhouse,Food
4c35dfb3a0ced13af16e1a6e,51.489923,-0.4349770000000001,Breakfast Spot,Food
4eae62c5f5b936710bdd1d8d,51.489535,-0.43460200000000004,Other Great Outdoors,Outdoors & Recreation
4b1290d5f964a520da8a23e3,51.513537,-0.156147,Clothing Store,Shop & Service
4ac518cef964a520f7a520e3,51.508021,-0.076261,Castle,Outdoors & Recreation
4ac518cef964a52022a620e3,51.509516999999995,-0.098491,Bridge,Outdoors & Recreation
4dc52827d22dafda2f9c9d84,51.531881,-0.2434800000000001,Train Station,Travel & Transport
4b93c146f964a520fe4f34e3,51.511001,-0.129449,Fast Food Restaurant,Food
4d50128b7ee1a35d5ae98134,51.505596999999995,-0.097569,Italian Restaurant,Food
4d7896eb109eb1f72cb55106,51.508115000000004,-0.12831700000000001,Other Great Outdoors,Outdoors & Recreation
4e4cdeeb483b734b807e1b7a,51.445291999999995,-0.12476500000000001,Event Space,Event
4af7b827f964a520370a22e3,51.492339,0.009484000000000001,Hotel,Travel & Transport
4ed53ee24fc698361624f08f,51.513439,0.009909000000000001,Hotel Bar,Nightlife Spot
4bbc7151e436ef3b47805664,51.517768,-0.11887,Gym,Outdoors & Recreation
4c4d624bdb2c20a12730b972,51.543399,-0.0063159999999999996,Mall,Shop & Service
