,User ID,Venue ID,UTC time,Timezone offset,Latitude,Longitude,Category,City,TimeStamp,Date
128251,20226,4b27a391f964a5200a8824e3,Fri Jul 27 22:03:38 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343426618.0,2012-07-27 22:03:38
137646,72813,4b34b457f964a520532825e3,Fri Jul 27 22:04:01 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343426641.0,2012-07-27 22:04:01
103946,219778,4d188962bb488cfaa46fb5d4,Fri Jul 27 22:04:51 +0000 2012,420,51.546615,-0.006351,Housing Development,London,1343426691.0,2012-07-27 22:04:51
128252,75927,4b27a391f964a5200a8824e3,Fri Jul 27 22:08:07 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343426887.0,2012-07-27 22:08:07
266492,5943,4d231821b69c6dcb960a8895,Fri Jul 27 22:09:35 +0000 2012,60,51.517983,-0.178571,Gift Shop,London,1343426975.0,2012-07-27 22:09:35
128253,20096,4b27a391f964a5200a8824e3,Fri Jul 27 22:12:20 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343427140.0,2012-07-27 22:12:20
137647,80896,4b34b457f964a520532825e3,Fri Jul 27 22:12:46 +0000 2012,420,51.538408,-0.016479,Stadium,London,1343427166.0,2012-07-27 22:12:46
137648,234775,4b34b457f964a520532825e3,Fri Jul 27 22:16:33 +0000 2012,420,51.538408,-0.016479,Stadium,London,1343427393.0,2012-07-27 22:16:33
128254,234775,4b27a391f964a5200a8824e3,Fri Jul 27 22:17:34 +0000 2012,420,51.539636,-0.013175,Stadium,London,1343427454.0,2012-07-27 22:17:34
103947,49947,4d188962bb488cfaa46fb5d4,Fri Jul 27 22:19:12 +0000 2012,480,51.546615,-0.006351,Housing Development,London,1343427552.0,2012-07-27 22:19:12
221595,184217,4afdfbf9f964a520b62c22e3,Fri Jul 27 22:21:31 +0000 2012,60,51.517554,-0.289003,Train Station,London,1343427691.0,2012-07-27 22:21:31
270731,113230,5012d148e4b0be9af4b1c577,Fri Jul 27 22:23:25 +0000 2012,-300,51.538801,-0.0164,General Entertainment,London,1343427805.0,2012-07-27 22:23:25
132682,18883,4d07d9351de3b60c25658d15,Fri Jul 27 22:23:27 +0000 2012,60,51.583324,-0.111838,Home (private),London,1343427807.0,2012-07-27 22:23:27
137649,9,4b34b457f964a520532825e3,Fri Jul 27 22:25:22 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343427922.0,2012-07-27 22:25:22
198183,25133,4b6c2ba2f964a52078272ce3,Fri Jul 27 22:25:35 +0000 2012,60,51.537023,-0.141213,Lounge,London,1343427935.0,2012-07-27 22:25:35
137650,9,4b34b457f964a520532825e3,Fri Jul 27 22:26:06 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343427966.0,2012-07-27 22:26:06
270747,45591,4b9ce814f964a520ad8136e3,Fri Jul 27 22:26:09 +0000 2012,60,51.524539,-0.125553,Pub,London,1343427969.0,2012-07-27 22:26:09
137651,9,4b34b457f964a520532825e3,Fri Jul 27 22:26:47 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343428007.0,2012-07-27 22:26:47
137652,79907,4b34b457f964a520532825e3,Fri Jul 27 22:31:10 +0000 2012,-240,51.538408,-0.016479,Stadium,London,1343428270.0,2012-07-27 22:31:10
137653,102308,4b34b457f964a520532825e3,Fri Jul 27 22:31:52 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343428312.0,2012-07-27 22:31:52
128255,102308,4b27a391f964a5200a8824e3,Fri Jul 27 22:33:33 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343428413.0,2012-07-27 22:33:33
270732,14395,5012d148e4b0be9af4b1c577,Fri Jul 27 22:33:39 +0000 2012,480,51.538801,-0.0164,General Entertainment,London,1343428419.0,2012-07-27 22:33:39
270733,102308,5012d148e4b0be9af4b1c577,Fri Jul 27 22:34:16 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343428456.0,2012-07-27 22:34:16
103948,140655,4d188962bb488cfaa46fb5d4,Fri Jul 27 22:38:30 +0000 2012,420,51.546615,-0.006351,Housing Development,London,1343428710.0,2012-07-27 22:38:30
270748,14395,4e282a6645ddfe8f9deec03c,Fri Jul 27 22:43:13 +0000 2012,60,51.5145,-0.13385,Other Nightlife,London,1343428993.0,2012-07-27 22:43:13
128256,14395,4b27a391f964a5200a8824e3,Fri Jul 27 22:46:56 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343429216.0,2012-07-27 22:46:56
137654,179573,4b34b457f964a520532825e3,Fri Jul 27 22:49:49 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343429389.0,2012-07-27 22:49:49
128257,38201,4b27a391f964a5200a8824e3,Fri Jul 27 22:49:55 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343429395.0,2012-07-27 22:49:55
104070,26884,4c4b00809c8d2d7f95b5586a,Fri Jul 27 22:52:39 +0000 2012,60,51.550338,-0.015278,Track Stadium,London,1343429559.0,2012-07-27 22:52:39
137655,201112,4b34b457f964a520532825e3,Fri Jul 27 22:52:58 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343429578.0,2012-07-27 22:52:58
270551,189617,4f6c5507121d7483f0ac8610,Fri Jul 27 22:54:08 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343429648.0,2012-07-27 22:54:08
144020,19288,4b5b03aff964a520efde28e3,Fri Jul 27 22:55:36 +0000 2012,60,51.526421,0.08081,Multiplex,London,1343429736.0,2012-07-27 22:55:36
104071,189617,4c4b00809c8d2d7f95b5586a,Fri Jul 27 22:55:52 +0000 2012,60,51.550338,-0.015278,Track Stadium,London,1343429752.0,2012-07-27 22:55:52
180986,176813,4ac518d2f964a5202fa720e3,Fri Jul 27 22:59:46 +0000 2012,60,51.46990200000001,0.005386,Park,London,1343429986.0,2012-07-27 22:59:46
137656,17280,4b34b457f964a520532825e3,Fri Jul 27 23:00:25 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343430025.0,2012-07-27 23:00:25
270734,17280,5012d148e4b0be9af4b1c577,Fri Jul 27 23:02:07 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343430127.0,2012-07-27 23:02:07
270735,15961,5012d148e4b0be9af4b1c577,Fri Jul 27 23:03:05 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343430185.0,2012-07-27 23:03:05
137657,197311,4b34b457f964a520532825e3,Fri Jul 27 23:03:32 +0000 2012,180,51.538408,-0.016479,Stadium,London,1343430212.0,2012-07-27 23:03:32
270736,85767,5012d148e4b0be9af4b1c577,Fri Jul 27 23:04:44 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343430284.0,2012-07-27 23:04:44
269228,722,5005c59ce4b068f793099fad,Fri Jul 27 23:05:49 +0000 2012,60,51.431616,0.056646,Voting Booth,London,1343430349.0,2012-07-27 23:05:49
96624,722,4be72e504485d13a11e893ee,Fri Jul 27 23:06:20 +0000 2012,60,51.431627,0.056786,Chinese Restaurant,London,1343430380.0,2012-07-27 23:06:20
270749,85767,4f95985333bde2c764ee3483,Fri Jul 27 23:06:22 +0000 2012,60,51.538929,-0.016503999999999998,Stadium,London,1343430382.0,2012-07-27 23:06:22
96648,722,4c6a4cc2c946e21ef761ec8e,Fri Jul 27 23:06:26 +0000 2012,60,51.431731,0.056655999999999984,Dentist's Office,London,1343430386.0,2012-07-27 23:06:26
270750,15961,4f95985333bde2c764ee3483,Fri Jul 27 23:08:56 +0000 2012,60,51.538929,-0.016503999999999998,Stadium,London,1343430536.0,2012-07-27 23:08:56
202028,55,4ac518b5f964a520c2a020e3,Fri Jul 27 23:15:52 +0000 2012,60,51.508055,-0.143844,Hotel,London,1343430952.0,2012-07-27 23:15:52
103949,33970,4d188962bb488cfaa46fb5d4,Fri Jul 27 23:21:33 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343431293.0,2012-07-27 23:21:33
169597,102308,4c4b023d959220a12e06f20e,Fri Jul 27 23:21:33 +0000 2012,60,51.540149,-0.010668,Pool,London,1343431293.0,2012-07-27 23:21:33
270752,102308,4fec6c6be4b0cfb8797bdfe9,Fri Jul 27 23:22:17 +0000 2012,60,51.539863,-0.019977,Event Space,London,1343431337.0,2012-07-27 23:22:17
128258,10604,4b27a391f964a5200a8824e3,Fri Jul 27 23:28:31 +0000 2012,-300,51.539636,-0.013175,Stadium,London,1343431711.0,2012-07-27 23:28:31
137658,8128,4b34b457f964a520532825e3,Fri Jul 27 23:37:54 +0000 2012,480,51.538408,-0.016479,Stadium,London,1343432274.0,2012-07-27 23:37:54
137659,118399,4b34b457f964a520532825e3,Fri Jul 27 23:40:12 +0000 2012,420,51.538408,-0.016479,Stadium,London,1343432412.0,2012-07-27 23:40:12
137660,198568,4b34b457f964a520532825e3,Fri Jul 27 23:40:55 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343432455.0,2012-07-27 23:40:55
103950,808,4d188962bb488cfaa46fb5d4,Fri Jul 27 23:42:28 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343432548.0,2012-07-27 23:42:28
128259,8128,4b27a391f964a5200a8824e3,Fri Jul 27 23:44:04 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343432644.0,2012-07-27 23:44:04
157110,40348,4e10c02045dde6c62dcd8b19,Fri Jul 27 23:45:06 +0000 2012,60,51.507193,-0.12754400000000002,City,London,1343432706.0,2012-07-27 23:45:06
270737,18337,5012d148e4b0be9af4b1c577,Fri Jul 27 23:45:06 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343432706.0,2012-07-27 23:45:06
137661,79301,4b34b457f964a520532825e3,Fri Jul 27 23:45:16 +0000 2012,420,51.538408,-0.016479,Stadium,London,1343432716.0,2012-07-27 23:45:16
128260,8128,4b27a391f964a5200a8824e3,Fri Jul 27 23:46:10 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343432770.0,2012-07-27 23:46:10
270754,5033,4f6c7ffe121d7483f0b22e21,Fri Jul 27 23:47:47 +0000 2012,60,51.50265200000001,-0.019763,General Entertainment,London,1343432867.0,2012-07-27 23:47:47
128261,19621,4b27a391f964a5200a8824e3,Fri Jul 27 23:54:04 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343433244.0,2012-07-27 23:54:04
13723,22061,4acd8e7df964a52044cc20e3,Fri Jul 27 23:55:14 +0000 2012,60,51.503133,-0.11276,Train Station,London,1343433314.0,2012-07-27 23:55:14
103951,9366,4d188962bb488cfaa46fb5d4,Fri Jul 27 23:56:44 +0000 2012,480,51.546615,-0.006351,Housing Development,London,1343433404.0,2012-07-27 23:56:44
270552,142386,4f6c5507121d7483f0ac8610,Fri Jul 27 23:56:58 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343433418.0,2012-07-27 23:56:58
104072,177068,4c4b00809c8d2d7f95b5586a,Fri Jul 27 23:57:29 +0000 2012,60,51.550338,-0.015278,Track Stadium,London,1343433449.0,2012-07-27 23:57:29
128262,241124,4b27a391f964a5200a8824e3,Fri Jul 27 23:58:51 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343433531.0,2012-07-27 23:58:51
270738,18230,5012d148e4b0be9af4b1c577,Fri Jul 27 23:59:32 +0000 2012,480,51.538801,-0.0164,General Entertainment,London,1343433572.0,2012-07-27 23:59:32
128263,232214,4b27a391f964a5200a8824e3,Sat Jul 28 00:00:36 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343433636.0,2012-07-28 00:00:36
164573,32487,4b1e1a0df964a5206d1724e3,Sat Jul 28 00:02:07 +0000 2012,60,51.513884,-0.088663,Monument / Landmark,London,1343433727.0,2012-07-28 00:02:07
103952,54976,4d188962bb488cfaa46fb5d4,Sat Jul 28 00:02:22 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343433742.0,2012-07-28 00:02:22
55865,142386,4ac518d2f964a52026a720e3,Sat Jul 28 00:05:12 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1343433912.0,2012-07-28 00:05:12
141391,158170,4ac518b9f964a520a2a120e3,Sat Jul 28 00:05:34 +0000 2012,60,51.466824,-0.215347,Thai Restaurant,London,1343433934.0,2012-07-28 00:05:34
270756,105496,4e603093d164ddd5e4cc7927,Sat Jul 28 00:07:17 +0000 2012,60,51.498401,-0.10419,Bus Line,London,1343434037.0,2012-07-28 00:07:17
12388,38240,4af47862f964a520d6f221e3,Sat Jul 28 00:08:55 +0000 2012,60,51.517836,-0.081861,Train Station,London,1343434135.0,2012-07-28 00:08:55
103953,242640,4d188962bb488cfaa46fb5d4,Sat Jul 28 00:09:30 +0000 2012,480,51.546615,-0.006351,Housing Development,London,1343434170.0,2012-07-28 00:09:30
148184,130952,4b918a9bf964a52010c433e3,Sat Jul 28 00:10:34 +0000 2012,60,51.549551,-0.075531,Bar,London,1343434234.0,2012-07-28 00:10:34
270739,186779,5012d148e4b0be9af4b1c577,Sat Jul 28 00:11:37 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343434297.0,2012-07-28 00:11:37
3541,808,4ac518d1f964a520e0a620e3,Sat Jul 28 00:12:50 +0000 2012,60,51.508182,-0.087547,Bridge,London,1343434370.0,2012-07-28 00:12:50
128264,17891,4b27a391f964a5200a8824e3,Sat Jul 28 00:15:39 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343434539.0,2012-07-28 00:15:39
128265,93387,4b27a391f964a5200a8824e3,Sat Jul 28 00:15:40 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343434540.0,2012-07-28 00:15:40
137662,147004,4b34b457f964a520532825e3,Sat Jul 28 00:16:36 +0000 2012,-240,51.538408,-0.016479,Stadium,London,1343434596.0,2012-07-28 00:16:36
44610,255260,4c7551e63adda143e3f906af,Sat Jul 28 00:18:34 +0000 2012,60,51.541885,-0.003439,Train Station,London,1343434714.0,2012-07-28 00:18:34
137663,12389,4b34b457f964a520532825e3,Sat Jul 28 00:22:20 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343434940.0,2012-07-28 00:22:20
138339,25818,4d29b8efb818a35de44ca18a,Sat Jul 28 00:23:19 +0000 2012,480,51.55811,-0.282823,Performing Arts Venue,London,1343434999.0,2012-07-28 00:23:19
112646,183935,4c9c6a059c48236a1cb14dee,Sat Jul 28 00:24:19 +0000 2012,60,51.509898,-0.134963,Plaza,London,1343435059.0,2012-07-28 00:24:19
270553,138550,4f6c5507121d7483f0ac8610,Sat Jul 28 00:25:21 +0000 2012,480,51.507241,-0.158374,General Entertainment,London,1343435121.0,2012-07-28 00:25:21
270554,183567,4f6c5507121d7483f0ac8610,Sat Jul 28 00:27:21 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343435241.0,2012-07-28 00:27:21
137664,43535,4b34b457f964a520532825e3,Sat Jul 28 00:35:56 +0000 2012,-240,51.538408,-0.016479,Stadium,London,1343435756.0,2012-07-28 00:35:56
270759,808,4dac5165a86e771ea74b10bb,Sat Jul 28 00:44:03 +0000 2012,60,51.506536,-0.15868,General Entertainment,London,1343436243.0,2012-07-28 00:44:03
135271,174867,4ac518b9f964a520b0a120e3,Sat Jul 28 00:46:40 +0000 2012,60,51.50383400000001,-0.148895,American Restaurant,London,1343436400.0,2012-07-28 00:46:40
270740,2563,5012d148e4b0be9af4b1c577,Sat Jul 28 00:48:29 +0000 2012,480,51.538801,-0.0164,General Entertainment,London,1343436509.0,2012-07-28 00:48:29
128266,260583,4b27a391f964a5200a8824e3,Sat Jul 28 00:48:59 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343436539.0,2012-07-28 00:48:59
128267,2563,4b27a391f964a5200a8824e3,Sat Jul 28 00:50:33 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343436633.0,2012-07-28 00:50:33
148950,10697,4cbe0d6f97bc721e92517d67,Sat Jul 28 00:51:12 +0000 2012,60,51.547431,-0.055254,Neighborhood,London,1343436672.0,2012-07-28 00:51:12
135753,193527,4ace3173f964a520f9ce20e3,Sat Jul 28 00:59:47 +0000 2012,60,51.515201,-0.141811,Subway,London,1343437187.0,2012-07-28 00:59:47
179712,9,4e567924315193507c7ffc13,Sat Jul 28 01:01:54 +0000 2012,60,51.542759,-0.00442,Mexican Restaurant,London,1343437314.0,2012-07-28 01:01:54
103954,16974,4d188962bb488cfaa46fb5d4,Sat Jul 28 01:05:59 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343437559.0,2012-07-28 01:05:59
169598,138550,4c4b023d959220a12e06f20e,Sat Jul 28 01:07:58 +0000 2012,60,51.540149,-0.010668,Pool,London,1343437678.0,2012-07-28 01:07:58
137665,54190,4b34b457f964a520532825e3,Sat Jul 28 01:14:52 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343438092.0,2012-07-28 01:14:52
118706,104053,4dd7e460d1647fcf3e558cd1,Sat Jul 28 01:16:02 +0000 2012,60,51.46113,-0.139003,Park,London,1343438162.0,2012-07-28 01:16:02
262221,190905,4ac518b8f964a5207da120e3,Sat Jul 28 01:16:14 +0000 2012,60,51.528615,-0.123159,Hotel,London,1343438174.0,2012-07-28 01:16:14
270760,225574,4ba54808f964a520a5f538e3,Sat Jul 28 01:24:51 +0000 2012,60,51.510407,-0.114844,Bar,London,1343438691.0,2012-07-28 01:24:51
137666,37343,4b34b457f964a520532825e3,Sat Jul 28 01:25:10 +0000 2012,-240,51.538408,-0.016479,Stadium,London,1343438710.0,2012-07-28 01:25:10
270741,45051,5012d148e4b0be9af4b1c577,Sat Jul 28 01:25:20 +0000 2012,-240,51.538801,-0.0164,General Entertainment,London,1343438720.0,2012-07-28 01:25:20
103955,218574,4d188962bb488cfaa46fb5d4,Sat Jul 28 01:32:27 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343439147.0,2012-07-28 01:32:27
270761,69494,4d178c0f302da1cd8a91bc93,Sat Jul 28 01:32:28 +0000 2012,60,51.534361,-0.21920100000000006,Fried Chicken Joint,London,1343439148.0,2012-07-28 01:32:28
104073,49606,4c4b00809c8d2d7f95b5586a,Sat Jul 28 01:32:35 +0000 2012,480,51.550338,-0.015278,Track Stadium,London,1343439155.0,2012-07-28 01:32:35
104074,21060,4c4b00809c8d2d7f95b5586a,Sat Jul 28 01:38:00 +0000 2012,60,51.550338,-0.015278,Track Stadium,London,1343439480.0,2012-07-28 01:38:00
128268,5748,4b27a391f964a5200a8824e3,Sat Jul 28 01:39:40 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343439580.0,2012-07-28 01:39:40
3293,7556,4b565077f964a520c50a28e3,Sat Jul 28 01:40:27 +0000 2012,60,51.499847,-0.160281,Hotel,London,1343439627.0,2012-07-28 01:40:27
222870,73902,4e7f4f300aaf89ce532a882d,Sat Jul 28 01:41:01 +0000 2012,60,51.542705,-0.00428,Coffee Shop,London,1343439661.0,2012-07-28 01:41:01
137667,6494,4b34b457f964a520532825e3,Sat Jul 28 01:44:11 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343439851.0,2012-07-28 01:44:11
270555,5575,4f6c5507121d7483f0ac8610,Sat Jul 28 01:44:45 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343439885.0,2012-07-28 01:44:45
103956,5575,4d188962bb488cfaa46fb5d4,Sat Jul 28 01:45:33 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343439933.0,2012-07-28 01:45:33
270556,21060,4f6c5507121d7483f0ac8610,Sat Jul 28 01:46:56 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343440016.0,2012-07-28 01:46:56
137668,170372,4b34b457f964a520532825e3,Sat Jul 28 01:59:44 +0000 2012,480,51.538408,-0.016479,Stadium,London,1343440784.0,2012-07-28 01:59:44
217912,74592,4c2ce557ae6820a122121a43,Sat Jul 28 01:59:51 +0000 2012,60,51.54412,-0.109777,Neighborhood,London,1343440791.0,2012-07-28 01:59:51
128269,5704,4b27a391f964a5200a8824e3,Sat Jul 28 02:00:20 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343440820.0,2012-07-28 02:00:20
137669,37923,4b34b457f964a520532825e3,Sat Jul 28 02:03:53 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343441033.0,2012-07-28 02:03:53
270742,37923,5012d148e4b0be9af4b1c577,Sat Jul 28 02:07:55 +0000 2012,60,51.538801,-0.0164,General Entertainment,London,1343441275.0,2012-07-28 02:07:55
227930,22349,4ace87abf964a5200fd120e3,Sat Jul 28 02:12:04 +0000 2012,60,51.524311,-0.07156599999999999,Bagel Shop,London,1343441524.0,2012-07-28 02:12:04
141335,41361,4ac518b9f964a520bba120e3,Sat Jul 28 02:13:15 +0000 2012,60,51.497707,-0.099549,Nightclub,London,1343441595.0,2012-07-28 02:13:15
96328,28838,4bb44578643cd13ab492395c,Sat Jul 28 02:14:05 +0000 2012,60,51.50715,-0.141824,Hotel,London,1343441645.0,2012-07-28 02:14:05
105572,58938,4b581777f964a520af4a28e3,Sat Jul 28 02:15:07 +0000 2012,60,51.498899,-0.191467,Hotel,London,1343441707.0,2012-07-28 02:15:07
270686,1246,4d5ce4625d1537046cce77e7,Sat Jul 28 02:16:05 +0000 2012,60,51.583564,-0.021904,Plaza,London,1343441765.0,2012-07-28 02:16:05
128270,12389,4b27a391f964a5200a8824e3,Sat Jul 28 02:21:51 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343442111.0,2012-07-28 02:21:51
169599,44289,4c4b023d959220a12e06f20e,Sat Jul 28 02:24:58 +0000 2012,60,51.540149,-0.010668,Pool,London,1343442298.0,2012-07-28 02:24:58
137670,31580,4b34b457f964a520532825e3,Sat Jul 28 02:33:16 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343442796.0,2012-07-28 02:33:16
137671,44289,4b34b457f964a520532825e3,Sat Jul 28 02:37:15 +0000 2012,60,51.538408,-0.016479,Stadium,London,1343443035.0,2012-07-28 02:37:15
128271,98262,4b27a391f964a5200a8824e3,Sat Jul 28 02:50:05 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343443805.0,2012-07-28 02:50:05
270557,197349,4f6c5507121d7483f0ac8610,Sat Jul 28 02:59:25 +0000 2012,420,51.507241,-0.158374,General Entertainment,London,1343444365.0,2012-07-28 02:59:25
103957,197349,4d188962bb488cfaa46fb5d4,Sat Jul 28 03:00:41 +0000 2012,420,51.546615,-0.006351,Housing Development,London,1343444441.0,2012-07-28 03:00:41
93017,104236,4ac518e9f964a520d4ab20e3,Sat Jul 28 03:02:53 +0000 2012,60,51.554968,-0.108426,Soccer Stadium,London,1343444573.0,2012-07-28 03:02:53
91768,104236,4ad9b7e4f964a520851a21e3,Sat Jul 28 03:04:06 +0000 2012,60,51.558537,-0.105572,Subway,London,1343444646.0,2012-07-28 03:04:06
103958,197349,4d188962bb488cfaa46fb5d4,Sat Jul 28 03:04:41 +0000 2012,420,51.546615,-0.006351,Housing Development,London,1343444681.0,2012-07-28 03:04:41
128272,89625,4b27a391f964a5200a8824e3,Sat Jul 28 03:04:58 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343444698.0,2012-07-28 03:04:58
103959,67952,4d188962bb488cfaa46fb5d4,Sat Jul 28 03:10:34 +0000 2012,60,51.546615,-0.006351,Housing Development,London,1343445034.0,2012-07-28 03:10:34
128273,67952,4b27a391f964a5200a8824e3,Sat Jul 28 03:11:46 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343445106.0,2012-07-28 03:11:46
128274,62488,4b27a391f964a5200a8824e3,Sat Jul 28 03:15:27 +0000 2012,480,51.539636,-0.013175,Stadium,London,1343445327.0,2012-07-28 03:15:27
103960,212885,4d188962bb488cfaa46fb5d4,Sat Jul 28 03:20:42 +0000 2012,420,51.546615,-0.006351,Housing Development,London,1343445642.0,2012-07-28 03:20:42
251569,65030,4cb57202e262b60c259367e0,Sat Jul 28 03:20:48 +0000 2012,60,51.532784,-0.06059700000000001,Post Office,London,1343445648.0,2012-07-28 03:20:48
90756,11538,4c0522b4f56c2d7f942a1f66,Sat Jul 28 03:23:08 +0000 2012,60,51.495065,-0.188141,Bus Line,London,1343445788.0,2012-07-28 03:23:08
81527,9,4ac518c6f964a52020a520e3,Sat Jul 28 03:24:29 +0000 2012,60,51.509559,-0.125226,Wine Bar,London,1343445869.0,2012-07-28 03:24:29
69196,9,4ac518c4f964a5209aa420e3,Sat Jul 28 03:24:42 +0000 2012,60,51.510227,-0.124495,Mexican Restaurant,London,1343445882.0,2012-07-28 03:24:42
270762,9,4b6c65a4f964a520ab362ce3,Sat Jul 28 03:25:08 +0000 2012,60,51.508929,-0.125055,Paper / Office Supplies Store,London,1343445908.0,2012-07-28 03:25:08
270558,167901,4f6c5507121d7483f0ac8610,Sat Jul 28 03:25:56 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343445956.0,2012-07-28 03:25:56
128275,60437,4b27a391f964a5200a8824e3,Sat Jul 28 03:34:13 +0000 2012,60,51.539636,-0.013175,Stadium,London,1343446453.0,2012-07-28 03:34:13
55866,21060,4ac518d2f964a52026a720e3,Sat Jul 28 03:37:54 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1343446674.0,2012-07-28 03:37:54
89549,28168,4f339ef1e4b0547a0dfc44af,Sat Jul 28 03:39:53 +0000 2012,60,51.51515300000001,-0.174902,College Residence Hall,London,1343446793.0,2012-07-28 03:39:53
270559,44473,4f6c5507121d7483f0ac8610,Sat Jul 28 03:43:28 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1343447008.0,2012-07-28 03:43:28
